ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 24/11/2016
Start time: 08:25:32
Stop time: 08:26:57
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:12:30.272";"500";"Std";"";"02 9A FB 81 22"
"00:12:30.272";"55D";"Std";"";"00 D9 50 00 90 80 00 00"
"00:12:30.280";"186";"Std";"";"1A FE 31 D3 2D 00 21"
"00:12:30.280";"18A";"Std";"";"32 D8 00 06 C0 04"
"00:12:30.280";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.280";"41A";"Std";"";"00 00 00 00"
"00:12:30.280";"41D";"Std";"";"F8 FE FF"
"00:12:30.281";"511";"Std";"";"00 A2 32 56 9C 8D 20"
"00:12:30.281";"5DA";"Std";"";"84 6A 00 00 C5 FF FF 20"
"00:12:30.281";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.281";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.281";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.282";"352";"Std";"";"5F 00 00 FF"
"00:12:30.282";"648";"Std";"";"00 00 00 7E FC 7E FC 00"
"00:12:30.282";"653";"Std";"";"00 00 08 00"
"00:12:30.282";"65C";"Std";"";"CA 86 00"
"00:12:30.282";"66A";"Std";"";"27 FF 00 C6 C6 C0 00 00"
"00:12:30.288";"3B7";"Std";"";"FF FF 7F CF FE 40"
"00:12:30.289";"186";"Std";"";"1A D2 31 F3 2D 00 21"
"00:12:30.290";"18A";"Std";"";"32 D8 00 06 C0 04"
"00:12:30.290";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.290";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.290";"2A9";"Std";"";"EB"
"00:12:30.290";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.291";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.291";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.291";"29A";"Std";"";"00 00 00 00 00 00 01 FE"
"00:12:30.291";"564";"Std";"";"E1 50"
"00:12:30.291";"5DE";"Std";"";"00 0A 40 80 00 00 00 41"
"00:12:30.292";"666";"Std";"";"00 00 00 00"
"00:12:30.293";"4F8";"Std";"";"58 10 30 FF FF 03 FF 00"
"00:12:30.296";"646";"Std";"";"03 E7 A3 9D A5 34 16 A0"
"00:12:30.299";"186";"Std";"";"1A D2 31 F3 2D 00 21"
"00:12:30.300";"18A";"Std";"";"32 D8 00 06 C0 04"
"00:12:30.300";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.300";"5DF";"Std";"";"00 44"
"00:12:30.301";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.301";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.301";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.302";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:30.310";"186";"Std";"";"1A D2 31 F3 2D 00 21"
"00:12:30.310";"18A";"Std";"";"32 D8 00 06 C0 04"
"00:12:30.310";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.310";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.310";"2A9";"Std";"";"EB"
"00:12:30.310";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.311";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.311";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.311";"29A";"Std";"";"00 00 00 00 00 00 02 FD"
"00:12:30.311";"657";"Std";"";"C0 C0"
"00:12:30.319";"186";"Std";"";"1A D2 31 F3 2D 00 21"
"00:12:30.320";"18A";"Std";"";"32 D8 00 06 C0 04"
"00:12:30.320";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.320";"2BC";"Std";"";"94 8C C4 1D 1C 90 18 70"
"00:12:30.321";"45C";"Std";"";"00 00 00 00 00 00"
"00:12:30.321";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.321";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.321";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.321";"352";"Std";"";"5F 00 00 FF"
"00:12:30.322";"4AC";"Std";"";"80 85 02 00 A0"
"00:12:30.329";"186";"Std";"";"1A 88 32 23 2D 00 21"
"00:12:30.330";"18A";"Std";"";"32 D8 00 06 C0 04"
"00:12:30.330";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.330";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.330";"2A9";"Std";"";"EB"
"00:12:30.330";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.331";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.331";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.331";"29A";"Std";"";"00 00 00 00 00 00 03 FC"
"00:12:30.339";"186";"Std";"";"1A 88 32 23 2D 00 21"
"00:12:30.340";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.340";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.341";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.341";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.341";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.341";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:30.349";"186";"Std";"";"1A 88 32 23 2D 00 21"
"00:12:30.350";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.350";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.350";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.350";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.350";"2A9";"Std";"";"EB"
"00:12:30.351";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.351";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.351";"29A";"Std";"";"00 00 00 00 00 00 04 FB"
"00:12:30.351";"552";"Std";"";"18 A4"
"00:12:30.359";"186";"Std";"";"1A 88 32 13 2D 00 21"
