ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 24/11/2016
Start time: 08:17:22
Stop time: 08:17:51
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:04:16.498";"2A9";"Std";"";"3C"
"00:04:16.498";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.498";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.499";"29A";"Std";"";"00 00 00 00 00 00 04 FB"
"00:04:16.502";"4DE";"Std";"";"00 00 00"
"00:04:16.502";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.503";"350";"Std";"";"C5 04 36 3B 14 98 A8 49"
"00:04:16.503";"500";"Std";"";"02 9F 83 75 A9"
"00:04:16.503";"55D";"Std";"";"00 D5 50 00 90 80 00 00"
"00:04:16.504";"564";"Std";"";"D7 C0"
"00:04:16.507";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.507";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.507";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.508";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.509";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.509";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.509";"352";"Std";"";"5F 00 00 FF"
"00:04:16.517";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.517";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.517";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.518";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.518";"2A9";"Std";"";"3C"
"00:04:16.518";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.518";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.519";"29A";"Std";"";"00 00 00 00 00 00 05 FA"
"00:04:16.519";"5D7";"Std";"";"00 00 00 CC AC B0 C4"
"00:04:16.522";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.522";"5DE";"Std";"";"00 0A 40 80 00 00 00 41"
"00:04:16.527";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.527";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.527";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.528";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.529";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.529";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.529";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:04:16.532";"5DF";"Std";"";"00 44"
"00:04:16.537";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.537";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.537";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.537";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.538";"2A9";"Std";"";"3C"
"00:04:16.538";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.538";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.539";"29A";"Std";"";"00 00 00 00 00 00 06 F9"
"00:04:16.539";"666";"Std";"";"00 00 00 00"
"00:04:16.542";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.542";"657";"Std";"";"C0 C0"
"00:04:16.547";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.547";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.547";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.548";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.549";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.549";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.549";"352";"Std";"";"5F 00 00 FF"
"00:04:16.552";"2BC";"Std";"";"94 B9 2C CF 34 C3 6D 20"
"00:04:16.552";"45C";"Std";"";"00 00 00 00 00 00"
"00:04:16.553";"4AC";"Std";"";"80 6D 02 00 A0"
"00:04:16.557";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.557";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.557";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.558";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.558";"2A9";"Std";"";"3C"
"00:04:16.558";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.558";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.558";"29A";"Std";"";"00 00 00 00 00 00 07 F8"
"00:04:16.562";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.567";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.567";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.567";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
