ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/08/2017
Start time: 11:48:22
Stop time: 11:48:50
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:29:21.287";"545";"Std";"";"08 1B 0A 07 00 09 C0 00"
"00:29:21.287";"1F8";"Std";"";"40 FF 80 00 00 00 03 D9"
"00:29:21.288";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:29:21.288";"1E7CBFF3";"Ext";"";"00 00 93 CE"
"00:29:21.288";"1E7CBFF4";"Ext";"";"2A 00 00 00"
"00:29:21.288";"1E7CBFED";"Ext";"";"00 3F 00 E1 00 27"
"00:29:21.289";"FB";"Std";"";"00 18 1E D4 00 00 0C BA"
"00:29:21.289";"F4";"Std";"";"1A 90 00 00 00 00 0C F3"
"00:29:21.289";"1E7CBFEF";"Ext";"";"FF 8E FF 8E"
"00:29:21.289";"1E7CBFEE";"Ext";"";"00 2E 35 9A 00 2C 05 94"
"00:29:21.289";"1E7CBFF0";"Ext";"";"00 FB 00 E7 98"
"00:29:21.290";"FA";"Std";"";"80 20 00 00 38 08 00 FD"
"00:29:21.290";"15A";"Std";"";"80 00 04 45"
"00:29:21.290";"257";"Std";"";"00 1E 30 43 18 C0 00 00"
"00:29:21.290";"1E7CBFF2";"Ext";"";"FF FE 00 00 00 0D 00 00"
"00:29:21.291";"FC";"Std";"";"0D 58 40 02 00 00 0C 86"
"00:29:21.292";"1EF";"Std";"";"88 00 00 00 00 00 09 8C"
"00:29:21.292";"FF";"Std";"";"00 1E A4 32 7B 40 0C 3C"
"00:29:21.293";"F0";"Std";"";"FF C0 00 83 FF F8 09 C3"
"00:29:21.293";"104";"Std";"";"00 00 00 06 00 00 09 96"
"00:29:21.294";"1F7";"Std";"";"00 00 00 E0 06 8C 00 00"
"00:29:21.294";"1E340000";"Ext";"";"80 00 00 00 00 00 00 00"
"00:29:21.294";"100";"Std";"";"4E 21 E9 38 80 00 0C 74"
"00:29:21.295";"DE";"Std";"";"1B 14 97 D0 03 BE"
"00:29:21.295";"EE";"Std";"";"00 00 00 00 00 00 0C 96"
"00:29:21.295";"FE";"Std";"";"80 08 09 80 00 32 0B 1F"
"00:29:21.295";"101";"Std";"";"00 00 00 00 1F C0 0B 78"
"00:29:21.296";"103";"Std";"";"0C 00 03 E8 00 00 0B B7"
"00:29:21.296";"116";"Std";"";"00 00 01 01 00 00 0B 32"
"00:29:21.296";"1F5";"Std";"";"00 00 00 00 00"
"00:29:21.296";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:29:21.297";"256";"Std";"";"08 00 00 7F C4 00 00 00"
"00:29:21.297";"2FA";"Std";"";"00 0D 3F 00"
"00:29:21.297";"41B";"Std";"";"36 00 00 00 06 A0 00 00"
"00:29:21.298";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:29:21.298";"1E7CBFF2";"Ext";"";"00 00 00 00 00 0D 00 00"
"00:29:21.299";"F4";"Std";"";"1A 90 00 00 00 00 0D EE"
"00:29:21.299";"FB";"Std";"";"00 18 1E D4 00 00 0D A7"
"00:29:21.299";"1F0";"Std";"";"00 1F E0 00 00 00 00 00"
"00:29:21.299";"1E7CBFF4";"Ext";"";"2A 00 00 00"
"00:29:21.300";"1E7CBFED";"Ext";"";"00 3E 00 E1 00 27"
"00:29:21.300";"FA";"Std";"";"80 20 00 00 40 08 00 B9"
"00:29:21.300";"1E7CBFF0";"Ext";"";"00 FB 00 E7 98"
"00:29:21.300";"1E7CBFF3";"Ext";"";"00 00 93 CE"
"00:29:21.300";"7D0";"Std";"";"00"
"00:29:21.301";"FC";"Std";"";"0D 58 40 02 00 00 0D 9B"
"00:29:21.302";"FF";"Std";"";"00 1E A4 32 7B 40 0D 21"
"00:29:21.303";"1F4";"Std";"";"40 00 03 C0 00 00 00 CB"
"00:29:21.303";"F0";"Std";"";"FF C0 00 83 FF F8 0A E4"
"00:29:21.303";"104";"Std";"";"00 00 00 06 00 00 0A B1"
"00:29:21.304";"DE";"Std";"";"1B 14 97 D0 04 ED"
"00:29:21.305";"100";"Std";"";"4E 21 EA 38 80 00 0D D7"
"00:29:21.305";"EE";"Std";"";"00 00 00 00 00 00 0D 8B"
"00:29:21.305";"FE";"Std";"";"80 08 09 80 00 32 0C 4C"
"00:29:21.305";"101";"Std";"";"00 00 00 00 1F C0 0C 2B"
"00:29:21.306";"103";"Std";"";"0C 00 03 E8 00 00 0C E4"
"00:29:21.306";"116";"Std";"";"00 00 01 01 00 00 0C 61"
"00:29:21.306";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:29:21.306";"1F2";"Std";"";"00 40 00 00 00 00 0E FC"
"00:29:21.307";"419";"Std";"";"64 00 00 0C 0C 00 00 00"
"00:29:21.307";"1F8";"Std";"";"40 FF 80 00 00 00 04 8A"
"00:29:21.308";"2EF";"Std";"";"0F 20 00 00 00 00 00 00"
"00:29:21.308";"736";"Std";"";"08 32 19 00 00 00 00 00"
"00:29:21.308";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:29:21.308";"1E7CBFF2";"Ext";"";"00 00 00 00 00 0D 00 00"
"00:29:21.309";"F4";"Std";"";"1A 90 00 00 00 00 0E C9"
"00:29:21.309";"FB";"Std";"";"00 18 1E D4 00 00 0E 80"
"00:29:21.309";"1E7CBFF4";"Ext";"";"2A 00 00 00"
"00:29:21.309";"1E7CBFED";"Ext";"";"00 3E 00 E1 00 25"
"00:29:21.310";"FA";"Std";"";"80 20 00 00 48 08 00 B5"
"00:29:21.310";"1E7CBFF0";"Ext";"";"00 FB 00 E7 98"
"00:29:21.310";"1E7CBFF3";"Ext";"";"00 00 93 CE"
"00:29:21.310";"FC";"Std";"";"0D 58 40 02 00 00 0E BC"
"00:29:21.312";"1EF";"Std";"";"88 00 00 00 00 00 0A AB"
"00:29:21.312";"FF";"Std";"";"00 1E 94 32 7B 40 0E 29"
"00:29:21.313";"F0";"Std";"";"FF C0 00 83 FF F8 0B F9"
