ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/08/2017
Start time: 11:28:46
Stop time: 11:29:12
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:09:43.927";"FE";"Std";"";"80 08 09 80 00 32 06 9E"
"00:09:43.927";"101";"Std";"";"00 00 00 00 1F C0 06 F9"
"00:09:43.928";"103";"Std";"";"0C 00 03 E8 00 00 06 36"
"00:09:43.928";"104";"Std";"";"00 00 00 06 00 00 0C FF"
"00:09:43.928";"116";"Std";"";"00 00 00 00 00 00 06 44"
"00:09:43.928";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:09:43.929";"FC";"Std";"";"00 00 00 00 00 00 07 59"
"00:09:43.929";"1F0";"Std";"";"00 1F E0 00 00 00 00 00"
"00:09:43.929";"FA";"Std";"";"40 20 00 00 40 08 00 C6"
"00:09:43.929";"1F2";"Std";"";"00 40 00 00 00 00 0B 95"
"00:09:43.930";"1F8";"Std";"";"40 FF 80 00 00 00 07 AD"
"00:09:43.930";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:09:43.930";"1E7CBFF3";"Ext";"";"00 00 93 CD"
"00:09:43.930";"1E7CBFF4";"Ext";"";"28 00 00 00"
"00:09:43.931";"FF";"Std";"";"00 1D 73 AE 75 C0 07 62"
"00:09:43.931";"1E7CBFED";"Ext";"";"00 00 00 00 00 02"
"00:09:43.931";"1E7CBFF0";"Ext";"";"00 00 00 06 18"
"00:09:43.931";"1E7CBFF2";"Ext";"";"FF F4 00 00 00 14 00 00"
"00:09:43.931";"7D0";"Std";"";"00"
"00:09:43.932";"100";"Std";"";"4E B9 D7 3A E0 00 07 4B"
"00:09:43.934";"DE";"Std";"";"1B 38 97 D0 0C 9D"
"00:09:43.934";"2EE";"Std";"";"80 A0 00 00"
"00:09:43.934";"2FA";"Std";"";"00 01 A3 00"
"00:09:43.934";"1F4";"Std";"";"40 00 03 C0 00 00 04 BF"
"00:09:43.935";"1EF";"Std";"";"88 00 00 00 00 00 0A AB"
"00:09:43.935";"2ED";"Std";"";"7C 00 00 00 00 00 00 00"
"00:09:43.935";"41E";"Std";"";"FF FD FF FE FF 00 00 C0"
"00:09:43.935";"420";"Std";"";"FF 6F F6 FF 6F F6 30 00"
"00:09:43.936";"EE";"Std";"";"00 00 00 00 00 00 08 E2"
"00:09:43.936";"F0";"Std";"";"FF C0 00 51 5F F8 0D E4"
"00:09:43.937";"F4";"Std";"";"1A 90 00 00 00 00 08 87"
"00:09:43.937";"FB";"Std";"";"00 0E 1D 74 00 00 08 92"
"00:09:43.937";"FE";"Std";"";"80 08 09 80 00 32 07 83"
"00:09:43.937";"101";"Std";"";"00 00 00 00 1F C0 07 E4"
"00:09:43.938";"103";"Std";"";"0C 00 03 E8 00 00 07 2B"
"00:09:43.938";"104";"Std";"";"00 00 00 06 00 00 0D E2"
"00:09:43.938";"116";"Std";"";"00 00 00 00 00 00 07 59"
"00:09:43.938";"1F5";"Std";"";"00 00 00 00 00"
"00:09:43.939";"FC";"Std";"";"00 00 00 00 00 00 08 E2"
"00:09:43.939";"1F7";"Std";"";"00 00 00 D8 00 00 00 00"
"00:09:43.939";"FA";"Std";"";"40 20 00 00 48 08 00 CA"
"00:09:43.939";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:09:43.940";"257";"Std";"";"00 1E 10 43 18 C0 00 00"
"00:09:43.940";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:09:43.940";"1E7CBFF2";"Ext";"";"FF F7 00 00 00 14 00 00"
"00:09:43.940";"FF";"Std";"";"00 1D 73 AE 75 C0 08 D9"
"00:09:43.941";"1E7CBFF4";"Ext";"";"28 00 00 00"
"00:09:43.941";"1E7CBFED";"Ext";"";"00 00 00 00 00 00"
"00:09:43.941";"1E7CBFF0";"Ext";"";"00 00 00 06 18"
"00:09:43.941";"1E7CBFF3";"Ext";"";"00 00 93 CD"
"00:09:43.942";"100";"Std";"";"4E B9 D7 3A E0 00 08 F0"
"00:09:43.943";"412";"Std";"";"00 00 0E 32 80"
"00:09:43.944";"DE";"Std";"";"1B 38 97 D0 0D 80"
"00:09:43.946";"EE";"Std";"";"00 00 00 00 00 00 09 FF"
"00:09:43.946";"F0";"Std";"";"FF C0 00 51 5F F8 0E C3"
"00:09:43.947";"F4";"Std";"";"1A 90 00 00 00 00 09 9A"
"00:09:43.947";"FB";"Std";"";"00 0E 1D 74 00 00 09 8F"
"00:09:43.947";"FE";"Std";"";"80 08 09 80 00 32 08 38"
"00:09:43.947";"101";"Std";"";"00 00 00 00 1F C0 08 5F"
"00:09:43.948";"103";"Std";"";"0C 00 03 E8 00 00 08 90"
"00:09:43.948";"104";"Std";"";"00 00 00 06 00 00 0E C5"
"00:09:43.948";"116";"Std";"";"00 00 00 00 00 00 08 E2"
"00:09:43.948";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:09:43.949";"FC";"Std";"";"00 00 00 00 00 00 09 FF"
"00:09:43.949";"1F0";"Std";"";"00 1F E0 00 00 00 00 00"
"00:09:43.949";"FA";"Std";"";"40 20 00 00 50 08 00 DE"
"00:09:43.949";"1F2";"Std";"";"00 40 00 00 00 00 0C C6"
"00:09:43.950";"1F8";"Std";"";"40 FF 80 00 00 00 08 16"
"00:09:43.950";"259";"Std";"";"00 00 04 E7 D0 00 00 00"
"00:09:43.950";"1E7CBFF3";"Ext";"";"00 00 93 CD"
"00:09:43.950";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:09:43.951";"FF";"Std";"";"00 1D 73 AE 75 C0 09 C4"
"00:09:43.951";"1E7CBFF4";"Ext";"";"28 00 00 00"
"00:09:43.951";"1E7CBFED";"Ext";"";"00 00 00 00 00 00"
"00:09:43.951";"1E7CBFEE";"Ext";"";"00 2E 2F 5F 00 28 05 94"
"00:09:43.952";"1E7CBFEF";"Ext";"";"FF 8E FF 8E"
"00:09:43.952";"1E7CBFF0";"Ext";"";"00 00 00 06 18"
"00:09:43.952";"1E7CBFF2";"Ext";"";"FF F4 00 00 00 14 00 00"
"00:09:43.952";"7D0";"Std";"";"00"
"00:09:43.952";"100";"Std";"";"4E B9 D7 3A E0 00 09 ED"
"00:09:43.954";"DE";"Std";"";"1B 38 97 D0 0E A7"
"00:09:43.954";"2FA";"Std";"";"00 02 84 00"
"00:09:43.954";"1F4";"Std";"";"40 00 03 C0 00 00 05 A2"
"00:09:43.955";"1EF";"Std";"";"88 00 00 00 00 00 0B B6"
"00:09:43.956";"EE";"Std";"";"00 00 00 00 00 00 0A D8"
"00:09:43.956";"F0";"Std";"";"FF C0 00 51 5F F8 0F DE"
"00:09:43.957";"F4";"Std";"";"1A 90 00 00 00 00 0A BD"
"00:09:43.957";"FB";"Std";"";"00 0E 1D 74 00 00 0A A8"
"00:09:43.957";"FE";"Std";"";"80 08 09 80 00 32 09 25"
"00:09:43.957";"101";"Std";"";"00 00 00 00 1F C0 09 42"
"00:09:43.958";"103";"Std";"";"0C 00 03 E8 00 00 09 8D"
"00:09:43.958";"104";"Std";"";"00 00 00 06 00 00 0F D8"
"00:09:43.958";"116";"Std";"";"00 00 00 00 00 00 09 FF"
"00:09:43.958";"1F5";"Std";"";"00 00 00 00 00"
"00:09:43.959";"FC";"Std";"";"00 00 00 00 00 00 0A D8"
"00:09:43.959";"1F7";"Std";"";"00 00 00 D8 00 00 00 00"
"00:09:43.959";"FA";"Std";"";"40 20 00 00 58 08 00 D2"
"00:09:43.959";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:09:43.960";"2EC";"Std";"";"00 00 00 00 00 00 00 00"
"00:09:43.960";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:09:43.960";"1E7CBFF2";"Ext";"";"FF F7 00 00 00 14 00 00"
"00:09:43.960";"1E7CBFF4";"Ext";"";"28 00 00 00"
"00:09:43.961";"FF";"Std";"";"00 1D 73 AE 75 C0 0A E3"
"00:09:43.961";"1E7CBFF0";"Ext";"";"00 00 00 06 18"
"00:09:43.961";"1E7CBFED";"Ext";"";"00 00 00 00 00 00"
"00:09:43.961";"1E7CBFF3";"Ext";"";"00 00 93 CD"
"00:09:43.962";"100";"Std";"";"4E B9 D7 3A E0 00 0A CA"
"00:09:43.964";"DE";"Std";"";"1B 38 97 D0 0F BA"
"00:09:43.965";"2EF";"Std";"";"0F 70 00 00 00 00 00 00"
"00:09:43.966";"EE";"Std";"";"00 00 00 00 00 00 0B C5"
"00:09:43.966";"F0";"Std";"";"FF C0 00 51 5F F8 00 65"
"00:09:43.967";"FB";"Std";"";"00 0E 1D 74 00 00 0B B5"
"00:09:43.967";"F4";"Std";"";"1A 90 00 00 00 00 0B A0"
"00:09:43.967";"FE";"Std";"";"80 08 09 80 00 32 0A 02"
"00:09:43.967";"101";"Std";"";"00 00 00 00 1F C0 0A 65"
"00:09:43.968";"103";"Std";"";"0C 00 03 E8 00 00 0A AA"
"00:09:43.968";"104";"Std";"";"00 00 00 06 00 00 00 63"
"00:09:43.968";"116";"Std";"";"00 00 00 00 00 00 0A D8"
"00:09:43.968";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:09:43.969";"FC";"Std";"";"00 00 00 00 00 00 0B C5"
"00:09:43.969";"1F0";"Std";"";"00 1F E0 00 00 00 00 00"
"00:09:43.969";"FA";"Std";"";"40 20 00 00 60 08 00 F6"
"00:09:43.969";"1F2";"Std";"";"00 40 00 00 00 00 0D DB"
"00:09:43.969";"7D0";"Std";"";"00"
"00:09:43.970";"1F8";"Std";"";"40 FF 80 00 00 00 09 0B"
"00:09:43.970";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:09:43.970";"1E7CBFF3";"Ext";"";"00 00 93 CD"
"00:09:43.970";"FF";"Std";"";"00 1D 73 AE 75 C0 0B FE"
"00:09:43.971";"1E7CBFED";"Ext";"";"00 00 00 00 00 00"
"00:09:43.971";"1E7CBFF4";"Ext";"";"28 00 00 00"
"00:09:43.971";"1E7CBFF0";"Ext";"";"00 00 00 06 18"
"00:09:43.971";"190";"Std";"";"00 10 00 00 00 00 09 EB"
"00:09:43.972";"1E7CBFF2";"Ext";"";"FF F4 00 00 00 14 00 00"
"00:09:43.972";"100";"Std";"";"4E B9 D7 3A E0 00 0B D7"
"00:09:43.974";"DE";"Std";"";"1B 38 97 D0 00 01"
"00:09:43.974";"2FA";"Std";"";"00 03 99 00"
"00:09:43.974";"416";"Std";"";"02 34 32 39 00 00 00 00"
"00:09:43.974";"1F4";"Std";"";"40 00 03 C0 00 00 06 85"
"00:09:43.975";"1EF";"Std";"";"88 00 00 00 00 00 0C E5"
"00:09:43.975";"417";"Std";"";"AF 64 0C 00 00 00 00 00"
"00:09:43.975";"545";"Std";"";"08 1B 0A 07 00 09 C0 00"
"00:09:43.976";"EE";"Std";"";"00 00 00 00 00 00 0C 96"
"00:09:43.976";"FB";"Std";"";"00 0E 1D 74 00 00 0C E6"
"00:09:43.977";"F0";"Std";"";"FF C0 00 51 5F F8 01 78"
"00:09:43.977";"F4";"Std";"";"1A 90 00 00 00 00 0C F3"
"00:09:43.977";"FE";"Std";"";"80 08 09 80 00 32 0B 1F"
"00:09:43.977";"101";"Std";"";"00 00 00 00 1F C0 0B 78"
"00:09:43.978";"103";"Std";"";"0C 00 03 E8 00 00 0B B7"
"00:09:43.978";"104";"Std";"";"00 00 00 06 00 00 01 7E"
"00:09:43.978";"116";"Std";"";"00 00 00 00 00 00 0B C5"
"00:09:43.978";"1F5";"Std";"";"00 00 00 00 00"
"00:09:43.979";"FC";"Std";"";"00 00 00 00 00 00 0C 96"
"00:09:43.979";"1F7";"Std";"";"00 00 00 D8 00 00 00 00"
"00:09:43.979";"FA";"Std";"";"40 20 00 00 68 08 00 FA"
"00:09:43.979";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:09:43.980";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:09:43.980";"1E7CBFF2";"Ext";"";"FF F4 00 00 00 14 00 00"
"00:09:43.980";"FF";"Std";"";"00 1D 73 AE 75 C0 0C AD"
"00:09:43.981";"1E7CBFF4";"Ext";"";"28 00 00 00"
"00:09:43.981";"1E7CBFED";"Ext";"";"00 00 00 00 00 00"
"00:09:43.981";"1E7CBFF0";"Ext";"";"00 00 00 06 18"
"00:09:43.981";"1E7CBFF3";"Ext";"";"00 00 93 CD"
"00:09:43.982";"100";"Std";"";"4E B9 D7 3A E0 00 0C 84"
"00:09:43.984";"DE";"Std";"";"1B 38 97 D0 01 1C"
"00:09:43.984";"2ED";"Std";"";"7C 00 00 00 00 00 00 00"
"00:09:43.986";"EE";"Std";"";"00 00 00 00 00 00 0D 8B"
"00:09:43.986";"F0";"Std";"";"FF C0 00 51 5F F8 02 5F"
"00:09:43.987";"FB";"Std";"";"00 0E 1D 74 00 00 0D FB"
"00:09:43.987";"F4";"Std";"";"1A 90 00 00 00 00 0D EE"
"00:09:43.987";"FE";"Std";"";"80 08 09 80 00 32 0C 4C"
"00:09:43.987";"101";"Std";"";"00 00 00 00 1F C0 0C 2B"
"00:09:43.988";"103";"Std";"";"0C 00 03 E8 00 00 0C E4"
"00:09:43.988";"104";"Std";"";"00 00 00 06 00 00 02 59"
"00:09:43.988";"116";"Std";"";"00 00 00 00 00 00 0C 96"
"00:09:43.988";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:09:43.989";"FC";"Std";"";"00 00 00 00 00 00 0D 8B"
"00:09:43.989";"1F0";"Std";"";"00 1F E0 00 00 00 00 00"
"00:09:43.989";"FA";"Std";"";"40 20 00 00 70 08 00 EE"
"00:09:43.989";"1F2";"Std";"";"00 40 00 00 00 00 0E FC"
"00:09:43.990";"1F8";"Std";"";"40 FF 80 00 00 00 0A 2C"
"00:09:43.990";"256";"Std";"";"08 00 00 7F C4 00 00 00"
"00:09:43.990";"1E7CBFF3";"Ext";"";"00 00 93 CD"
"00:09:43.990";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:09:43.991";"FF";"Std";"";"00 1D 73 AE 75 C0 0D B0"
"00:09:43.991";"1E7CBFF4";"Ext";"";"28 00 00 00"
"00:09:43.991";"1E7CBFED";"Ext";"";"00 00 00 00 00 00"
"00:09:43.991";"1E7CBFF0";"Ext";"";"00 00 00 06 18"
"00:09:43.992";"1E7CBFF2";"Ext";"";"FF F4 00 00 00 14 00 00"
"00:09:43.992";"7D0";"Std";"";"00"
"00:09:43.992";"100";"Std";"";"4E B9 D7 3A E0 00 0D 99"
"00:09:43.994";"DE";"Std";"";"1B 38 97 D0 02 3B"
"00:09:43.994";"2FA";"Std";"";"00 04 CA 00"
"00:09:43.994";"419";"Std";"";"63 00 00 0C 0C 00 00 00"
"00:09:43.994";"1F4";"Std";"";"40 00 03 C0 00 00 07 98"
"00:09:43.995";"1EF";"Std";"";"88 00 00 00 00 00 0D F8"
"00:09:43.996";"EE";"Std";"";"00 00 00 00 00 00 0E AC"
"00:09:43.996";"F0";"Std";"";"FF C0 00 51 5F F8 03 42"
"00:09:43.997";"F4";"Std";"";"1A 90 00 00 00 00 0E C9"
"00:09:43.997";"FB";"Std";"";"00 0E 1D 74 00 00 0E DC"
"00:09:43.997";"FE";"Std";"";"80 08 09 80 00 32 0D 51"
"00:09:43.997";"101";"Std";"";"00 00 00 00 1F C0 0D 36"
"00:09:43.998";"103";"Std";"";"0C 00 03 E8 00 00 0D F9"
"00:09:43.998";"104";"Std";"";"00 00 00 06 00 00 03 44"
"00:09:43.998";"116";"Std";"";"00 00 00 00 00 00 0D 8B"
"00:09:43.998";"1F5";"Std";"";"00 00 00 00 00"
"00:09:43.999";"FC";"Std";"";"00 00 00 00 00 00 0E AC"
"00:09:43.999";"1F7";"Std";"";"00 00 00 D8 00 00 00 00"
"00:09:43.999";"FA";"Std";"";"40 20 00 00 78 08 00 E2"
"00:09:43.999";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:09:44.000";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:09:44.000";"1E7CBFF2";"Ext";"";"FF F4 00 00 00 14 00 00"
"00:09:44.000";"1E7CBFF4";"Ext";"";"28 00 00 00"
"00:09:44.001";"FF";"Std";"";"00 1D 73 AE 75 C0 0E 97"
"00:09:44.001";"1E7CBFF0";"Ext";"";"00 00 00 06 18"
"00:09:44.001";"1E7CBFED";"Ext";"";"00 00 00 00 00 00"
"00:09:44.001";"1E7CBFF3";"Ext";"";"00 00 93 CD"
"00:09:44.002";"100";"Std";"";"4E B9 D7 3A E0 00 0E BE"
"00:09:44.004";"DE";"Std";"";"1B 38 97 D0 03 26"
"00:09:44.004";"73E";"Std";"";"00 00 00 00"
"00:09:44.005";"41B";"Std";"";"22 00 00 00 01 30 00 00"
"00:09:44.006";"EE";"Std";"";"00 00 00 00 00 00 0F B1"
"00:09:44.006";"F0";"Std";"";"FF C0 00 51 5F F8 04 11"
"00:09:44.007";"F4";"Std";"";"1A 90 00 00 00 00 0F D4"
"00:09:44.007";"FB";"Std";"";"00 0E 1D 74 00 00 0F C1"
"00:09:44.007";"FE";"Std";"";"80 08 09 7F F0 32 0E 58"
"00:09:44.007";"101";"Std";"";"00 00 00 00 1F C0 0E 11"
"00:09:44.008";"103";"Std";"";"0C 00 03 E8 00 00 0E DE"
"00:09:44.008";"104";"Std";"";"00 00 00 06 00 00 04 17"
"00:09:44.008";"116";"Std";"";"00 00 00 00 00 00 0E AC"
"00:09:44.008";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:09:44.009";"FC";"Std";"";"00 00 00 00 00 00 0F B1"
"00:09:44.009";"1F0";"Std";"";"00 1F E0 00 00 00 00 00"
"00:09:44.009";"FA";"Std";"";"40 20 00 00 00 08 00 A6"
"00:09:44.009";"1F2";"Std";"";"00 40 00 00 00 00 0F E1"
"00:09:44.010";"2EC";"Std";"";"00 00 00 00 00 00 00 00"
"00:09:44.010";"1F8";"Std";"";"40 FF 80 00 00 00 0B 31"
"00:09:44.010";"418";"Std";"";"00 00 09 04"
"00:09:44.010";"1E7CBFF3";"Ext";"";"00 00 93 CD"
"00:09:44.010";"FF";"Std";"";"00 1D 73 AE 75 C0 0F 8A"
"00:09:44.011";"1E7CBFF4";"Ext";"";"28 00 00 00"
"00:09:44.011";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:09:44.011";"1E7CBFED";"Ext";"";"00 00 00 00 00 00"
"00:09:44.011";"1E7CBFF0";"Ext";"";"00 00 00 06 18"
"00:09:44.012";"1E7CBFF2";"Ext";"";"FF F4 00 00 00 14 00 00"
"00:09:44.012";"7D0";"Std";"";"00"
"00:09:44.012";"100";"Std";"";"4E B9 D7 3A E0 00 0F A3"
"00:09:44.014";"DE";"Std";"";"1B 38 97 D0 04 75"
"00:09:44.014";"2FA";"Std";"";"00 05 D7 00"
"00:09:44.014";"1F4";"Std";"";"40 00 03 C0 00 00 08 23"
"00:09:44.015";"1EF";"Std";"";"88 00 00 00 00 00 0E DF"
"00:09:44.015";"2EF";"Std";"";"0F 70 00 00 00 00 00 00"
