event_time,pgn,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7,byte_8
1723076425,813,133,0,1,0,128,0,0,0
1723076425,813,133,48,1,0,128,0,0,0
1723076425,813,133,176,1,0,128,0,0,0
1723076425,813,134,128,1,0,128,0,0,0
1723076425,813,134,224,1,0,128,0,0,0
1723076425,813,134,176,1,0,127,240,0,0
1723076425,813,134,112,1,0,127,240,0,0
1723076425,813,134,112,1,0,127,240,0,0
1723076425,813,134,176,1,0,127,240,0,0
1723076425,813,134,224,1,0,127,240,0,0
1723076425,813,134,176,1,0,127,240,0,0
1723076425,813,134,112,1,0,127,240,0,0
1723076425,813,134,176,1,0,127,240,0,0
1723076425,813,135,48,1,0,127,240,0,0
1723076425,813,135,16,1,0,127,208,0,0
1723076425,813,134,112,1,0,127,208,0,0
1723076425,813,134,64,1,0,127,240,0,0
1723076425,813,134,208,1,0,128,0,0,0
1723076425,813,135,32,1,0,128,0,0,0
1723076425,813,134,160,1,0,128,0,0,0
1723076425,813,134,32,1,0,128,0,0,0
1723076425,813,134,128,1,0,127,240,0,0
1723076425,813,135,80,1,0,127,240,0,0
1723076425,813,135,32,1,0,127,240,0,0
1723076425,813,134,64,1,0,127,240,0,0
1723076425,813,134,32,1,0,127,240,0,0
1723076425,813,134,240,1,0,127,240,0,0
1723076425,813,135,96,1,0,127,240,0,0
1723076425,813,134,176,1,0,127,208,0,0
1723076425,813,134,32,1,0,127,240,0,0
1723076425,813,134,128,1,0,127,240,0,0
1723076425,813,135,48,1,0,127,240,0,0
1723076426,813,135,16,1,0,127,208,0,0
1723076426,813,134,96,1,0,127,208,0,0
1723076426,813,134,96,1,0,127,240,0,0
1723076426,813,134,240,1,0,128,0,0,0
1723076426,813,135,48,1,0,128,0,0,0
1723076426,813,134,160,1,0,128,0,0,0
1723076426,813,134,48,1,0,128,0,0,0
1723076426,813,134,160,1,0,128,0,0,0
1723076426,813,135,16,1,0,128,0,0,0
1723076426,813,134,208,1,0,128,0,0,0
1723076426,813,134,112,1,0,128,0,0,0
1723076426,813,134,176,1,0,128,0,0,0
1723076426,813,135,16,1,0,128,0,0,0
1723076426,813,135,32,1,0,128,0,0,0
1723076426,813,134,240,1,0,128,0,0,0
1723076426,813,135,16,1,0,128,0,0,0
1723076426,813,135,96,1,0,128,0,0,0
1723076426,813,135,176,1,0,128,0,0,0
1723076426,813,135,176,1,0,128,0,0,0
1723076426,813,135,160,1,0,128,0,0,0
1723076426,813,135,112,1,0,128,0,0,0
1723076426,813,135,32,1,0,128,0,0,0
1723076426,813,134,208,1,0,128,0,0,0
1723076426,813,134,128,1,0,128,0,0,0
1723076426,813,134,0,1,0,128,0,0,0
1723076426,813,133,80,1,0,128,0,0,0
1723076426,813,132,240,1,0,128,0,0,0
1723076426,813,132,112,1,0,128,0,0,0
1723076426,813,132,0,1,0,128,0,0,0
1723076426,813,131,208,1,0,128,32,0,0
1723076426,813,131,192,1,0,128,32,0,0
1723076426,813,131,144,1,0,128,48,0,0
1723076426,813,131,128,1,0,128,48,0,0
1723076426,813,131,128,1,0,128,48,0,0
1723076426,813,131,96,1,0,128,48,0,0
1723076426,813,131,128,1,0,128,48,0,0
1723076426,813,131,128,1,0,128,48,0,0
1723076426,813,131,96,1,0,128,48,0,0
1723076426,813,131,96,1,0,128,48,0,0
1723076426,813,131,128,1,0,128,32,0,0
1723076426,813,131,144,1,0,128,0,0,0
1723076426,813,131,192,1,0,128,0,0,0
1723076426,813,131,224,1,0,128,0,0,0
1723076426,813,131,224,1,0,128,0,0,0
1723076426,813,131,160,1,0,128,0,0,0
1723076426,813,131,128,1,0,128,32,0,0
1723076426,813,131,96,1,0,128,0,0,0
1723076426,813,131,80,1,0,128,0,0,0
1723076426,813,131,80,1,0,128,0,0,0
1723076426,813,131,32,1,0,128,32,0,0
1723076427,813,131,0,1,0,128,0,0,0
1723076427,813,131,16,1,0,128,0,0,0
1723076427,813,131,0,1,0,128,0,0,0
1723076427,813,130,224,1,0,128,0,0,0
1723076427,813,130,224,1,0,128,0,0,0
1723076427,813,130,176,1,0,128,0,0,0
1723076427,813,130,144,1,0,128,0,0,0
1723076427,813,130,112,1,0,128,0,0,0
1723076427,813,130,80,1,0,128,0,0,0
1723076427,813,130,80,1,0,128,0,0,0
1723076427,813,130,96,1,0,128,0,0,0
1723076427,813,130,96,1,0,128,0,0,0
1723076427,813,130,32,1,0,128,0,0,0
1723076427,813,130,16,1,0,128,0,0,0
1723076427,813,129,240,1,0,128,0,0,0
1723076427,813,129,224,1,0,128,0,0,0
1723076427,813,129,208,1,0,128,0,0,0
1723076427,813,129,176,1,0,128,0,0,0
1723076427,813,129,176,1,0,128,0,0,0
1723076427,813,129,176,1,0,128,0,0,0
1723076427,813,129,176,1,0,128,0,0,0
1723076427,813,129,176,1,0,128,0,0,0
1723076427,813,129,176,1,0,128,0,0,0
1723076427,813,129,128,1,0,128,0,0,0
1723076427,813,129,128,1,0,128,0,0,0
1723076427,813,129,176,1,0,128,0,0,0
1723076427,813,130,16,1,0,128,0,0,0
1723076427,813,130,80,1,0,128,0,0,0
1723076427,813,130,144,1,0,128,0,0,0
1723076427,813,130,224,1,0,128,0,0,0
1723076427,813,131,80,1,0,127,240,0,0
1723076427,813,131,208,1,0,127,240,0,0
1723076427,813,132,32,1,0,127,240,0,0
1723076427,813,132,80,1,0,127,240,0,0
1723076427,813,132,128,1,0,127,240,0,0
1723076427,813,132,176,1,0,128,0,0,0
1723076427,813,132,128,1,0,128,0,0,0
1723076427,813,132,128,1,0,128,0,0,0
1723076427,813,132,144,1,0,128,0,0,0
1723076427,813,132,32,1,0,128,0,0,0
1723076427,813,131,224,1,0,128,0,0,0
1723076427,813,131,192,1,0,128,0,0,0
1723076427,813,131,96,1,0,128,0,0,0
1723076427,813,131,64,1,0,128,0,0,0
1723076427,813,131,32,1,0,128,0,0,0
1723076427,813,131,0,1,0,128,0,0,0
1723076427,813,130,208,1,0,128,0,0,0
1723076427,813,130,160,1,0,128,0,0,0
1723076427,813,130,96,1,0,127,240,0,0
1723076427,813,130,48,1,0,127,240,0,0
1723076428,813,130,96,1,0,128,0,0,0
1723076428,813,130,176,1,0,128,0,0,0
1723076428,813,130,208,1,0,128,0,0,0
1723076428,813,130,160,1,0,128,0,0,0
1723076428,813,130,144,1,0,128,0,0,0
1723076428,813,130,160,1,0,128,0,0,0
1723076428,813,130,176,1,0,128,0,0,0
1723076428,813,130,208,1,0,128,0,0,0
1723076428,813,130,224,1,0,128,0,0,0
1723076428,813,131,0,1,0,127,240,0,0
1723076428,813,131,0,1,0,127,240,0,0
1723076428,813,131,0,1,0,127,240,0,0
1723076428,813,130,208,1,0,127,240,0,0
1723076428,813,130,176,1,0,128,0,0,0
1723076428,813,130,160,1,0,128,0,0,0
1723076428,813,130,112,1,0,127,240,0,0
1723076428,813,130,80,1,0,127,208,0,0
1723076428,813,130,16,1,0,127,208,0,0
1723076428,813,129,224,1,0,127,208,0,0
1723076428,813,129,240,1,0,127,208,0,0
1723076428,813,130,32,1,0,128,0,0,0
1723076428,813,130,32,1,0,128,0,0,0
1723076428,813,130,48,1,0,128,0,0,0
1723076428,813,130,96,1,0,128,0,0,0
1723076428,813,130,112,1,0,128,0,0,0
1723076428,813,130,176,1,0,128,0,0,0
1723076428,813,131,0,1,0,128,0,0,0
1723076428,813,131,32,1,0,128,0,0,0
1723076428,813,131,144,1,0,128,0,0,0
1723076428,813,132,16,1,0,128,0,0,0
1723076428,813,132,112,1,0,128,0,0,0
1723076428,813,132,176,1,0,128,0,0,0
1723076428,813,132,208,1,0,128,0,0,0
1723076428,813,133,0,1,0,127,240,0,0
1723076428,813,133,16,1,0,127,208,0,0
1723076428,813,133,64,1,0,127,208,0,0
1723076428,813,133,16,1,0,128,0,0,0
1723076428,813,132,128,1,0,128,0,0,0
1723076428,813,132,0,1,0,128,0,0,0
1723076428,813,131,224,1,0,128,0,0,0
1723076428,813,132,64,1,0,127,208,0,0
1723076428,813,132,64,1,0,127,208,0,0
1723076428,813,132,32,1,0,127,240,0,0
1723076428,813,132,64,1,0,128,0,0,0
1723076428,813,132,32,1,0,128,0,0,0
1723076428,813,132,16,1,0,128,0,0,0
1723076428,813,132,64,1,0,128,0,0,0
1723076428,813,132,32,1,0,128,0,0,0
1723076428,813,132,32,1,0,128,0,0,0
1723076428,813,132,64,1,0,128,0,0,0
1723076429,813,132,32,1,0,128,0,0,0
1723076429,813,132,16,1,0,128,0,0,0
1723076429,813,131,224,1,0,128,0,0,0
1723076429,813,131,144,1,0,128,0,0,0
1723076429,813,131,80,1,0,128,0,0,0
1723076429,813,131,80,1,0,128,0,0,0
1723076429,813,131,160,1,0,128,0,0,0
1723076429,813,131,208,1,0,128,0,0,0
1723076429,813,131,96,1,0,128,0,0,0
1723076429,813,131,32,1,0,128,0,0,0
1723076429,813,131,64,1,0,128,0,0,0
1723076429,813,131,128,1,0,128,0,0,0
1723076429,813,131,128,1,0,128,0,0,0
1723076429,813,131,144,1,0,128,0,0,0
1723076429,813,131,192,1,0,128,0,0,0
1723076429,813,131,224,1,0,128,0,0,0
1723076429,813,131,224,1,0,128,0,0,0
1723076429,813,131,160,1,0,128,0,0,0
1723076429,813,131,128,1,0,128,0,0,0
1723076429,813,131,80,1,0,128,0,0,0
1723076429,813,130,224,1,0,128,0,0,0
1723076429,813,130,112,1,0,128,0,0,0
1723076429,813,130,32,1,0,128,0,0,0
1723076429,813,129,128,1,0,128,0,0,0
1723076429,813,129,32,1,0,127,240,0,0
1723076429,813,128,192,1,0,127,240,0,0
1723076429,813,128,112,1,0,127,240,0,0
1723076429,813,128,64,1,0,128,0,0,0
1723076429,813,128,0,1,0,127,240,0,0
1723076429,813,128,0,1,0,127,208,0,0
1723076429,813,128,0,1,0,127,208,0,0
1723076429,813,128,0,1,0,127,208,0,0
1723076429,813,128,48,1,0,127,240,0,0
1723076429,813,128,16,1,0,128,0,0,0
1723076429,813,127,208,1,0,128,0,0,0
1723076429,813,127,208,1,0,128,0,0,0
1723076429,813,127,240,1,0,128,0,0,0
1723076429,813,127,240,1,0,128,0,0,0
1723076429,813,127,240,1,0,128,0,0,0
1723076429,813,127,240,1,0,128,0,0,0
1723076429,813,127,208,1,0,128,0,0,0
1723076429,813,127,208,1,0,128,0,0,0
1723076429,813,127,176,1,0,128,0,0,0
1723076429,813,127,32,1,0,128,0,0,0
1723076429,813,126,64,1,0,128,0,0,0
1723076429,813,125,176,1,0,128,32,0,0
1723076429,813,126,160,1,0,128,32,0,0
1723076429,813,128,48,1,0,128,0,0,0
1723076429,813,128,160,1,0,128,0,0,0
1723076429,813,128,112,1,0,128,32,0,0
1723076430,813,128,160,1,0,128,80,0,0
1723076430,813,128,0,1,0,128,80,0,0
1723076430,813,126,160,1,0,128,32,0,0
1723076430,813,127,16,1,0,128,0,0,0
1723076430,813,128,64,1,0,128,0,0,0
1723076430,813,128,0,1,0,128,0,0,0
1723076430,813,126,208,1,0,128,32,0,0
1723076430,813,127,16,2,0,128,32,0,0
1723076430,813,127,208,2,0,128,0,0,0
1723076430,813,127,208,2,0,128,0,0,0
1723076430,813,127,208,2,0,128,0,0,0
1723076430,813,127,240,2,0,128,0,0,0
1723076430,813,126,192,2,0,128,32,0,0
1723076430,813,124,128,2,0,128,32,0,0
1723076430,813,123,224,2,0,128,0,0,0
1723076430,813,125,16,2,0,128,0,0,0
1723076430,813,125,16,2,0,128,0,0,0
1723076430,813,123,112,2,0,128,0,0,0
1723076430,813,122,240,2,0,128,0,0,0
1723076430,813,123,48,2,0,128,0,0,0
1723076430,813,122,240,2,0,128,0,0,0
1723076430,813,122,192,2,0,128,0,0,0
1723076430,813,122,176,2,0,128,0,0,0
1723076430,813,122,80,2,0,128,0,0,0
1723076430,813,122,112,2,0,128,0,0,0
1723076430,813,122,112,2,0,128,0,0,0
1723076430,813,122,112,2,0,128,0,0,0
1723076430,813,122,128,2,0,128,0,0,0
1723076430,813,122,128,2,0,128,0,0,0
1723076430,813,122,144,2,0,128,0,0,0
1723076430,813,122,176,2,0,128,0,0,0
1723076430,813,122,64,2,0,128,0,0,0
1723076430,813,122,64,2,0,128,0,0,0
1723076430,813,122,128,2,0,128,0,0,0
1723076430,813,122,112,2,0,128,0,0,0
1723076430,813,122,32,2,0,128,0,0,0
1723076430,813,122,80,2,0,128,0,0,0
1723076430,813,122,112,2,0,128,0,0,0
1723076430,813,122,80,2,0,128,0,0,0
1723076430,813,122,112,2,0,128,0,0,0
1723076430,813,122,240,2,0,128,0,0,0
1723076430,813,123,112,2,0,128,0,0,0
1723076430,813,123,176,2,0,128,0,0,0
1723076430,813,123,192,2,0,128,0,0,0
1723076430,813,123,224,2,0,128,0,0,0
1723076430,813,124,0,2,0,128,0,0,0
1723076430,813,123,240,2,0,128,0,0,0
1723076430,813,123,224,2,0,128,0,0,0
1723076430,813,123,192,2,0,128,0,0,0
1723076430,813,123,144,2,0,128,0,0,0
1723076431,813,123,112,2,0,128,0,0,0
1723076431,813,123,176,2,0,128,0,0,0
1723076431,813,123,192,2,0,128,0,0,0
1723076431,813,123,128,2,0,128,0,0,0
1723076431,813,123,128,2,0,128,0,0,0
1723076431,813,123,112,2,0,128,0,0,0
1723076431,813,123,112,2,0,128,0,0,0
1723076431,813,123,64,2,0,128,0,0,0
1723076431,813,123,48,2,0,128,0,0,0
1723076431,813,123,48,2,0,128,0,0,0
1723076431,813,123,16,2,0,128,0,0,0
1723076431,813,123,0,2,0,128,0,0,0
1723076431,813,123,16,2,0,128,0,0,0
1723076431,813,122,240,2,0,128,0,0,0
1723076431,813,122,192,2,0,128,0,0,0
1723076431,813,122,240,2,0,128,0,0,0
1723076431,813,123,0,2,0,128,0,0,0
1723076431,813,123,0,2,0,128,0,0,0
1723076431,813,123,0,2,0,128,0,0,0
1723076431,813,123,0,2,0,128,0,0,0
1723076431,813,123,0,2,0,128,0,0,0
1723076431,813,122,208,2,0,128,0,0,0
1723076431,813,122,192,2,0,128,0,0,0
1723076431,813,122,240,2,0,128,0,0,0
1723076431,813,122,240,2,0,128,0,0,0
1723076431,813,122,192,2,0,128,0,0,0
1723076431,813,122,208,2,0,128,0,0,0
1723076431,813,122,192,2,0,128,0,0,0
1723076431,813,122,144,2,0,128,0,0,0
1723076431,813,122,192,2,0,128,0,0,0
1723076431,813,122,208,2,0,128,0,0,0
1723076431,813,122,176,2,0,128,0,0,0
1723076431,813,122,128,2,0,128,0,0,0
1723076431,813,122,112,2,0,128,0,0,0
1723076431,813,122,128,2,0,128,0,0,0
1723076431,813,122,144,2,0,128,0,0,0
1723076431,813,122,144,2,0,128,0,0,0
1723076431,813,122,144,2,0,128,0,0,0
1723076431,813,122,176,2,0,128,0,0,0
1723076431,813,122,192,2,0,128,0,0,0
1723076431,813,122,176,2,0,128,0,0,0
1723076431,813,122,176,2,0,128,0,0,0
1723076431,813,122,208,2,0,128,0,0,0
1723076431,813,122,240,2,0,128,0,0,0
1723076431,813,122,240,2,0,128,0,0,0
1723076431,813,122,240,2,0,128,0,0,0
1723076431,813,122,240,2,0,128,0,0,0
1723076431,813,122,208,2,0,128,0,0,0
1723076431,813,122,208,2,0,128,0,0,0
1723076431,813,123,0,2,0,128,0,0,0
1723076432,813,123,0,2,0,128,0,0,0
1723076432,813,123,0,2,0,128,0,0,0
1723076432,813,123,48,2,0,128,0,0,0
1723076432,813,123,64,2,0,128,0,0,0
1723076432,813,123,80,2,0,128,0,0,0
1723076432,813,123,80,2,0,128,0,0,0
1723076432,813,123,112,2,0,128,0,0,0
1723076432,813,123,112,2,0,128,0,0,0
1723076432,813,123,128,2,0,128,0,0,0
1723076432,813,123,112,2,0,128,0,0,0
1723076432,813,123,112,2,0,128,0,0,0
1723076432,813,123,128,2,0,128,0,0,0
1723076432,813,123,192,2,0,128,0,0,0
1723076432,813,123,224,2,0,128,0,0,0
1723076432,813,123,224,2,0,128,0,0,0
1723076432,813,123,224,2,0,128,0,0,0
1723076432,813,123,224,2,0,128,0,0,0
1723076432,813,123,192,2,0,128,0,0,0
1723076432,813,123,176,2,0,128,0,0,0
1723076432,813,123,192,2,0,128,0,0,0
1723076432,813,123,192,2,0,128,0,0,0
1723076432,813,123,192,2,0,128,0,0,0
1723076432,813,123,192,2,0,128,0,0,0
1723076432,813,123,176,2,0,128,0,0,0
1723076432,813,123,176,2,0,128,0,0,0
1723076432,813,123,176,2,0,128,0,0,0
1723076432,813,123,176,2,0,128,0,0,0
1723076432,813,123,192,2,0,128,0,0,0
1723076432,813,123,192,2,0,128,0,0,0
1723076432,813,123,176,2,0,128,0,0,0
1723076432,813,123,144,2,0,128,0,0,0
1723076432,813,123,176,2,0,128,0,0,0
1723076432,813,123,176,2,0,128,0,0,0
1723076432,813,123,176,2,0,128,0,0,0
1723076432,813,123,176,2,0,128,0,0,0
1723076432,813,123,144,2,0,128,0,0,0
1723076432,813,123,144,2,0,128,0,0,0
1723076432,813,123,144,2,0,128,0,0,0
1723076432,813,123,128,2,0,128,0,0,0
1723076432,813,123,112,2,0,128,0,0,0
1723076432,813,123,112,2,0,128,0,0,0
1723076432,813,123,112,2,0,128,0,0,0
1723076432,813,123,128,2,0,128,0,0,0
1723076432,813,123,128,2,0,128,0,0,0
1723076432,813,123,112,2,0,128,0,0,0
1723076432,813,123,80,2,0,128,0,0,0
1723076432,813,123,112,2,0,128,0,0,0
1723076432,813,123,128,2,0,128,0,0,0
1723076432,813,123,112,2,0,128,0,0,0
1723076432,813,123,80,2,0,128,0,0,0
1723076433,813,123,112,2,0,128,0,0,0
1723076433,813,123,112,2,0,128,0,0,0
1723076433,813,123,112,2,0,128,0,0,0
1723076433,813,123,112,2,0,128,0,0,0
1723076433,813,123,80,2,0,128,0,0,0
1723076433,813,123,112,2,0,128,0,0,0
1723076433,813,123,112,2,0,128,0,0,0
1723076433,813,123,112,2,0,128,0,0,0
1723076433,813,123,128,2,0,128,0,0,0
1723076433,813,123,112,2,0,128,0,0,0
1723076433,813,123,112,2,0,128,0,0,0
1723076433,813,123,80,2,0,128,0,0,0
1723076433,813,123,112,2,0,128,0,0,0
1723076433,813,124,48,2,0,128,0,0,0
1723076433,813,125,112,2,0,128,0,0,0
1723076433,813,126,208,2,0,128,0,0,0
1723076433,813,128,0,2,0,128,0,0,0
1723076433,813,128,192,2,0,128,0,0,0
1723076433,813,129,48,2,0,128,0,0,0
1723076433,813,129,48,2,0,128,0,0,0
1723076433,813,129,48,2,0,128,0,0,0
1723076433,813,129,32,1,0,128,0,0,0
1723076433,813,128,176,1,0,128,0,0,0
1723076433,813,128,112,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,64,1,0,128,0,0,0
1723076433,813,128,64,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,112,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,64,1,0,128,0,0,0
1723076433,813,128,64,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,64,1,0,128,0,0,0
1723076433,813,128,48,1,0,128,0,0,0
1723076433,813,128,64,1,0,128,0,0,0
1723076433,813,128,64,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076433,813,128,80,1,0,128,0,0,0
1723076434,813,128,80,1,0,128,0,0,0
1723076434,813,128,112,1,0,128,0,0,0
1723076434,813,128,80,1,0,128,0,0,0
1723076434,813,128,48,1,0,128,0,0,0
1723076434,813,128,64,1,0,128,0,0,0
1723076434,813,128,80,1,0,128,0,0,0
1723076434,813,128,112,1,0,128,0,0,0
1723076434,813,128,80,1,0,128,0,0,0
1723076434,813,128,80,1,0,128,0,0,0
1723076434,813,128,80,1,0,128,0,0,0
1723076434,813,128,112,1,0,128,0,0,0
1723076434,813,128,112,1,0,128,0,0,0
1723076434,813,128,112,1,0,128,0,0,0
1723076434,813,128,80,1,0,128,0,0,0
1723076434,813,128,80,1,0,128,0,0,0
1723076434,813,128,112,1,0,128,0,0,0
1723076434,813,128,112,1,0,128,0,0,0
1723076434,813,128,112,1,0,128,0,0,0
1723076434,813,128,112,1,0,128,0,0,0
1723076434,813,128,128,1,0,128,0,0,0
1723076434,813,128,128,1,0,128,0,0,0
1723076434,813,128,160,1,0,128,0,0,0
1723076434,813,128,176,1,0,128,0,0,0
1723076434,813,128,192,1,0,128,0,0,0
1723076434,813,128,224,1,0,128,0,0,0
1723076434,813,129,0,1,0,128,0,0,0
1723076434,813,129,48,1,0,128,0,0,0
1723076434,813,129,96,1,0,128,0,0,0
1723076434,813,129,160,1,0,128,0,0,0
1723076434,813,129,224,1,0,128,0,0,0
1723076434,813,130,80,1,0,128,0,0,0
1723076434,813,130,160,1,0,128,0,0,0
1723076434,813,130,224,1,0,128,0,0,0
1723076434,813,131,32,1,0,128,0,0,0
1723076434,813,131,64,1,0,128,0,0,0
1723076434,813,131,32,1,0,128,0,0,0
1723076434,813,131,80,1,0,128,0,0,0
1723076434,813,131,144,1,0,128,0,0,0
1723076434,813,131,192,1,0,128,0,0,0
1723076434,813,131,160,1,0,128,0,0,0
1723076434,813,131,96,1,0,128,0,0,0
1723076434,813,131,64,1,0,128,0,0,0
1723076434,813,131,96,1,0,128,0,0,0
1723076434,813,131,160,1,0,128,0,0,0
1723076434,813,131,160,1,0,128,0,0,0
1723076434,813,131,80,1,0,128,0,0,0
1723076434,813,131,32,1,0,128,0,0,0
1723076434,813,131,32,1,0,128,0,0,0
1723076434,813,131,96,1,0,128,0,0,0
1723076434,813,131,144,1,0,128,0,0,0
1723076435,813,131,128,1,0,128,0,0,0
1723076435,813,131,16,1,0,128,0,0,0
1723076435,813,131,0,1,0,128,0,0,0
1723076435,813,131,32,1,0,128,0,0,0
1723076435,813,131,80,1,0,128,0,0,0
