ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 23/07/2024
Start time: 10:54:19
Stop time: 10:54:52
Overruns: 0  Errorframes: 0                                          
Baudrate: 250 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:23:05.287";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.294";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.294";"522";"Std";"";"00 AC 41 4D 5E 00 00 00"
"00:23:05.295";"5D2";"Std";"";"00 4C 1D 00 00 00 00 00"
"00:23:05.295";"6F2";"Std";"";"7F 39 38 3D 09 00 00 00"
"00:23:05.296";"50B";"Std";"";"00 64 28 00 00 00 00 00"
"00:23:05.299";"501";"Std";"";"00 00 49 49 06 27 7D FF"
"00:23:05.302";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.302";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.303";"32B";"Std";"";"00 00 30 00 06 27 7D FF"
"00:23:05.307";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.308";"6EB";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.308";"542";"Std";"";"00 00 00 00 BC 02 B0 00"
"00:23:05.309";"552";"Std";"";"5F 00 00 00 00 90 01 00"
"00:23:05.309";"5B2";"Std";"";"5F 61 61 60 61 61 40 00"
"00:23:05.311";"181";"Std";"";"01 80 57 07 00"
"00:23:05.320";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.320";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.324";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.324";"6E2";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.327";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.328";"527";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.328";"567";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.329";"607";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.329";"617";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.330";"627";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.330";"637";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.331";"647";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.331";"657";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.332";"6C7";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.335";"181";"Std";"";"01 80 57 07 00"
"00:23:05.337";"407";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.338";"417";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.338";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.338";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.339";"32B";"Std";"";"00 00 2B 00 06 27 7D FF"
"00:23:05.339";"502";"Std";"";"A0 13 7C 05 C5 0C 6C 10"
"00:23:05.340";"512";"Std";"";"5D FD 16 0D 12 00 D6 06"
"00:23:05.340";"532";"Std";"";"64 83 17 87 01 00 00 32"
"00:23:05.341";"5C2";"Std";"";"00 01 3C 00 00 00 8D 12"
"00:23:05.347";"531";"Std";"";"EE 00 00 6A 01 00 00 00"
"00:23:05.348";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.354";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.354";"562";"Std";"";"04 00 42 02 00 00 00 00"
"00:23:05.355";"582";"Std";"";"70 01 0F 00 5A A7 01 00"
"00:23:05.356";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.356";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.357";"537";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.358";"6F7";"Std";"";"7F 39 38 3D 09 00 00 00"
"00:23:05.358";"6FC";"Std";"";"7F 39 38 3D 09 03 00 00"
"00:23:05.359";"181";"Std";"";"01 80 57 07 00"
"00:23:05.367";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.374";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.374";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.375";"32B";"Std";"";"00 00 2D 00 06 27 7D FF"
"00:23:05.383";"181";"Std";"";"01 80 57 07 00"
"00:23:05.383";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.387";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.392";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.392";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.406";"181";"Std";"";"01 80 57 07 00"
"00:23:05.407";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.408";"6A7";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.410";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.410";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.411";"32B";"Std";"";"00 00 3D 00 06 27 7D FF"
"00:23:05.413";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.414";"522";"Std";"";"00 AC 41 4D 5E 00 00 00"
"00:23:05.417";"320";"Std";"";"0C"
"00:23:05.418";"6AC";"Std";"";"62 06 00 01 00 00 00 00"
"00:23:05.427";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.428";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.428";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.429";"532";"Std";"";"63 83 17 87 01 00 00 32"
"00:23:05.429";"542";"Std";"";"00 00 00 00 AD 02 B0 00"
"00:23:05.430";"5F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.430";"181";"Std";"";"01 80 57 07 00"
"00:23:05.443";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.444";"5C2";"Std";"";"00 01 34 00 00 00 8D 12"
