ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/01/2017
Start time: 10:33:47
Stop time: 10:36:11
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:12:49.402";"32F";"Std";"";"00 7F 00 00 00 00 00 00"
"00:12:49.402";"FD";"Std";"";"01 D1 1F 80 00 00 00 00"
"00:12:49.403";"3B5";"Std";"";"00 FE 20 02 0C 00 20 00"
"00:12:49.403";"3E9";"Std";"";"FE F8 DF FF 00 00 00 00"
"00:12:49.403";"530";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.404";"5E9";"Std";"";"00 2F 02 00 00 00 00 00"
"00:12:49.404";"668";"Std";"";"02 00 00 00 00 00 00 00"
"00:12:49.405";"5AC";"Std";"";"00 00 FF FE FE F7 07 00"
"00:12:49.406";"30B";"Std";"";"50 2A 81 00 08 00 00 10"
"00:12:49.407";"40";"Std";"";"EA 04 00 00 C1 00 00 00"
"00:12:49.408";"3D8";"Std";"";"00 00 08 00 00 00 00 00"
"00:12:49.409";"520";"Std";"";"AA 08 00 08 00 0A 00 00"
"00:12:49.411";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.412";"101";"Std";"";"AE 02 7F FC 81 29 00 00"
"00:12:49.413";"31B";"Std";"";"79 00 00 00 00 00 00 00"
"00:12:49.413";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.414";"3D0";"Std";"";"00 00 00 C1 80 00 00 00"
"00:12:49.415";"3E5";"Std";"";"2F 1A 00 00 00 00 00 00"
"00:12:49.415";"116";"Std";"";"72 01 01 00 00 00 00 FF"
"00:12:49.418";"32A";"Std";"";"2D 03 00 00 48 02 00 00"
"00:12:49.419";"3CF";"Std";"";"00 00 00 00 84 00 00 01"
"00:12:49.420";"3D1";"Std";"";"00 00 00 C1 80 00 00 00"
"00:12:49.422";"FD";"Std";"";"CE D2 1F 80 00 00 00 00"
"00:12:49.422";"391";"Std";"";"00 88 2A 00 00 27 00 00"
"00:12:49.423";"3C7";"Std";"";"14 00 00 00 00 40 A3 00"
"00:12:49.425";"3CE";"Std";"";"00 00 00 00 84 00 00 00"
"00:12:49.428";"592";"Std";"";"00 20 00 00 00 00 00 00"
"00:12:49.430";"1B000046";"Ext";"";"46 00 08 01 01 00 00 00"
"00:12:49.430";"31E";"Std";"";"52 E4 3F 00 00 00 00 00"
"00:12:49.431";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.432";"101";"Std";"";"7B 03 7F FC 81 25 00 00"
"00:12:49.433";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.442";"FD";"Std";"";"BB D3 1F 80 00 00 00 00"
"00:12:49.445";"3DC";"Std";"";"E0 00 00 00 00 05 00 00"
"00:12:49.446";"551";"Std";"";"D1 22 0C 00 00 00 00 00"
"00:12:49.448";"17333410";"Ext";"";"3D 0E 01"
"00:12:49.451";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.452";"32F";"Std";"";"00 7F 00 00 00 00 00 00"
"00:12:49.452";"101";"Std";"";"A7 04 7F FC 81 23 00 00"
"00:12:49.453";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.453";"670";"Std";"";"14 00 00 00 FE 00 00 80"
"00:12:49.454";"1B00000C";"Ext";"";"0C 00 08 01 01 00 00 00"
"00:12:49.455";"663";"Std";"";"60 28 01 0E 00 92 00 00"
"00:12:49.456";"30B";"Std";"";"50 2B 81 00 08 00 00 10"
"00:12:49.457";"40";"Std";"";"8E 05 00 00 C1 00 00 00"
"00:12:49.459";"1B00004B";"Ext";"";"4B 00 08 01 11 00 00 01"
"00:12:49.461";"3C0";"Std";"";"BB 06 03 00"
"00:12:49.461";"3D5";"Std";"";"41 0D 00 04 00 00 00 00"
"00:12:49.461";"3D6";"Std";"";"0D 00 00 00 00 00 00 00"
"00:12:49.461";"3BE";"Std";"";"00 20 E7 01 42 80 0C 80"
"00:12:49.462";"583";"Std";"";"00 10 80 00 00 48 40 00"
"00:12:49.462";"584";"Std";"";"BF 0C 00 00 00 00"
"00:12:49.462";"5A0";"Std";"";"00 05 80 20 78"
"00:12:49.462";"FD";"Std";"";"2D D4 1F 80 00 00 00 00"
"00:12:49.462";"5E1";"Std";"";"A3 2A 00 60 FE 00 00 00"
"00:12:49.463";"5F0";"Std";"";"64 00 64 00 00 64 00 00"
"00:12:49.463";"31B";"Std";"";"AF 01 00 00 00 00 00 00"
"00:12:49.465";"48B";"Std";"";"00 00 00 00 00 80 03 00"
"00:12:49.467";"17333110";"Ext";"";"80 0A 3C 56 24 00 23 00"
"00:12:49.468";"32A";"Std";"";"3E 04 00 00 48 02 00 00"
"00:12:49.468";"17F00031";"Ext";"";"20 00 00 00 00 00 00 00"
"00:12:49.471";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.472";"101";"Std";"";"13 05 80 FC 81 21 00 00"
"00:12:49.472";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.475";"3DA";"Std";"";"22 08 00 00 00 A8 02 00"
"00:12:49.481";"31E";"Std";"";"2D E5 3F 00 00 00 00 00"
"00:12:49.482";"FD";"Std";"";"B7 D5 1F 80 00 00 00 00"
"00:12:49.484";"1B00004A";"Ext";"";"4A 00 08 01 11 00 00 01"
"00:12:49.485";"3EB";"Std";"";"E0 00 00 FE 00 00 00 00"
"00:12:49.485";"650";"Std";"";"00 27 44 00 00 00 00 00"
"00:12:49.485";"481";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.486";"484";"Std";"";"E8 A3 8F 3E FA E8 03 40"
"00:12:49.486";"1B000014";"Ext";"";"14 00 08 01 01 00 00 00"
"00:12:49.486";"485";"Std";"";"00 06 40 28 2A D5 74 58"
"00:12:49.486";"486";"Std";"";"B3 45 68 B1 61 44 96 01"
"00:12:49.487";"1A5554A8";"Ext";"";"C1 76 FF FF 2A D5 74 58"
"00:12:49.491";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.492";"101";"Std";"";"80 06 80 FC 81 24 00 00"
"00:12:49.493";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.495";"3DC";"Std";"";"E0 00 00 00 00 05 00 00"
"00:12:49.497";"17333110";"Ext";"";"C0 00 00 00 00 00 00"
"00:12:49.502";"32F";"Std";"";"00 7F 00 00 00 00 00 00"
"00:12:49.502";"FD";"Std";"";"A5 D6 1F 80 00 00 00 00"
"00:12:49.503";"3B5";"Std";"";"00 FE 20 02 0C 00 20 00"
"00:12:49.503";"3E9";"Std";"";"FE F8 DF FF 00 00 00 00"
"00:12:49.503";"5EA";"Std";"";"00 00 00 36 F8 FE FB FF"
"00:12:49.504";"5EB";"Std";"";"00 00 FE FE FB 0F 80 FF"
"00:12:49.504";"17F00046";"Ext";"";"20 46 00 00 00 00 00 80"
"00:12:49.504";"1A55552B";"Ext";"";"00 00 00 00 00 00 00 00"
"00:12:49.505";"6B5";"Std";"";"FD 83 FD 03 FD 00 FD 07"
"00:12:49.505";"5AC";"Std";"";"00 00 FF FE FE F7 07 00"
"00:12:49.505";"30B";"Std";"";"50 2C 81 00 08 00 00 10"
"00:12:49.506";"5F2";"Std";"";"00 00"
"00:12:49.506";"17331110";"Ext";"";"34 54 01 01"
"00:12:49.507";"40";"Std";"";"22 06 00 00 C1 00 00 00"
"00:12:49.508";"3D8";"Std";"";"00 00 08 00 00 00 00 00"
"00:12:49.511";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.512";"101";"Std";"";"55 07 80 FC 81 28 00 00"
"00:12:49.513";"31B";"Std";"";"CC 02 00 00 00 00 00 00"
"00:12:49.513";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.514";"3D0";"Std";"";"00 00 00 C1 80 00 00 00"
"00:12:49.515";"3E5";"Std";"";"A4 1B 00 00 00 00 00 00"
"00:12:49.515";"17F0004A";"Ext";"";"20 4A 00 00 00 00 00 00"
"00:12:49.515";"6AE";"Std";"";"00 00 00 00"
"00:12:49.518";"394";"Std";"";"7B 10 00 10 00 00 00 00"
"00:12:49.518";"32A";"Std";"";"5A 05 00 00 48 02 00 00"
"00:12:49.519";"462";"Std";"";"00 00 38 00 00 01 00 00"
"00:12:49.519";"3CF";"Std";"";"00 00 00 00 84 00 00 01"
"00:12:49.519";"3D1";"Std";"";"00 00 00 C1 80 00 00 00"
"00:12:49.520";"17F0004B";"Ext";"";"20 4B 00 00 00 00 00 00"
"00:12:49.522";"FD";"Std";"";"9F D7 1F 80 00 00 00 00"
"00:12:49.522";"3C7";"Std";"";"FD 00 00 00 00 40 A3 00"
"00:12:49.523";"640";"Std";"";"02 92 8F BF 75 20 08 14"
"00:12:49.523";"641";"Std";"";"D3 1F 0A 50 14 0E 6E 14"
"00:12:49.524";"391";"Std";"";"00 88 2A 00 00 27 00 00"
"00:12:49.525";"3CE";"Std";"";"00 00 00 00 84 00 00 00"
"00:12:49.525";"5F5";"Std";"";"FE 07 F8 1F 00 FF DF FF"
"00:12:49.527";"17333111";"Ext";"";"90 1F 4C 55 09 31 30 36"
"00:12:49.530";"31E";"Std";"";"AA E6 3F 00 00 00 00 00"
"00:12:49.531";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.532";"101";"Std";"";"69 08 80 FC 81 22 00 00"
"00:12:49.533";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.537";"17333111";"Ext";"";"D0 2E 33 20 EF A1 8A 00"
"00:12:49.541";"6B4";"Std";"";"02 4D 35 31 31 39 38 35"
"00:12:49.542";"FD";"Std";"";"58 D8 1F 80 00 00 00 00"
"00:12:49.543";"65D";"Std";"";"4C 2F 2B 10 00 00 62 7A"
"00:12:49.545";"3DC";"Std";"";"E0 00 00 00 00 05 00 00"
"00:12:49.547";"17333111";"Ext";"";"D1 00 00 08 4C 48 4F 52"
"00:12:49.551";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.552";"32F";"Std";"";"00 7F 00 00 00 00 00 00"
"00:12:49.552";"101";"Std";"";"77 09 80 FC 81 25 00 00"
"00:12:49.553";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.553";"64A";"Std";"";"00 00 00 00"
"00:12:49.553";"1A555521";"Ext";"";"00 00 0A 00 00 00 00 00"
"00:12:49.555";"663";"Std";"";"60 28 01 0E 00 92 00 00"
"00:12:49.555";"30B";"Std";"";"50 2D 81 00 08 00 00 10"
"00:12:49.556";"17331110";"Ext";"";"44 51 17 28 07"
"00:12:49.557";"40";"Std";"";"46 07 00 00 C1 00 00 00"
"00:12:49.557";"17333111";"Ext";"";"D2 20 4D 49 58 00 00 00"
"00:12:49.558";"1B000032";"Ext";"";"32 00 08 01 01 00 00 00"
"00:12:49.560";"3C0";"Std";"";"0E 07 03 00"
"00:12:49.561";"3D5";"Std";"";"7F 0E 00 04 00 00 00 00"
"00:12:49.561";"3D6";"Std";"";"0E 00 00 00 00 00 00 00"
"00:12:49.561";"3BE";"Std";"";"00 20 E7 01 42 80 0C 80"
"00:12:49.561";"588";"Std";"";"00 00 40 20 00 00 00 00"
"00:12:49.562";"5BB";"Std";"";"FE FE 00 00 00 00 00 00"
"00:12:49.562";"5F4";"Std";"";"00 00 64 00 80 00 40 00"
"00:12:49.562";"17F0000E";"Ext";"";"20 0E 00 00 00 00 00 80"
"00:12:49.562";"FD";"Std";"";"6A D9 1F 80 00 00 00 00"
