ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:05:15
Stop time: 13:05:40
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:14:17.662";"40D";"Std";"";"00 00 00 00 00 00 00 0E"
"00:14:17.665";"305";"Std";"";"FF C3 00 87 22 00 20"
"00:14:17.665";"208";"Std";"";"19 10 2D 00 4C 32 2D 2D"
"00:14:17.665";"228";"Std";"";"2D 30 00 8B 00 B1 20 00"
"00:14:17.665";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.669";"468";"Std";"";"20 09 40 02 50 07 00 00"
"00:14:17.670";"3CD";"Std";"";"FF FD 00 00 0B 22 60 7D"
"00:14:17.670";"438";"Std";"";"2D 32 1E 00 00 00 00 00"
"00:14:17.670";"50D";"Std";"";"00 00 00 00 00 8C 8C 7D"
"00:14:17.670";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:14:17.671";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.671";"432";"Std";"";"81 1E 40 00 00 0C 3D 52"
"00:14:17.671";"592";"Std";"";"13 5A 00 0E 28 11 56 28"
"00:14:17.674";"305";"Std";"";"FF C3 00 07 B3 00 20"
"00:14:17.675";"208";"Std";"";"19 20 2D 00 4C 32 2D 2D"
"00:14:17.675";"228";"Std";"";"2D 30 00 9A 00 B1 20 00"
"00:14:17.675";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.675";"495";"Std";"";"7F 00 20 7F"
"00:14:17.679";"3C8";"Std";"";"08 00"
"00:14:17.679";"408";"Std";"";"00 00 00 00 00 00"
"00:14:17.680";"3CD";"Std";"";"FF FD 00 00 0B 22 60 6E"
"00:14:17.680";"42D";"Std";"";"1E 00 3D FE"
"00:14:17.680";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.681";"452";"Std";"";"00 00 00 03 00 00"
"00:14:17.681";"5B2";"Std";"";"00 00 88 80 00 00 00 00"
"00:14:17.681";"34D";"Std";"";"00 23 FA FA 00 0F 00 1E"
"00:14:17.682";"40D";"Std";"";"00 00 00 00 00 00 00 0F"
"00:14:17.684";"305";"Std";"";"FF C3 00 07 C4 00 20"
"00:14:17.685";"208";"Std";"";"19 20 2D 00 4C 32 2D 2D"
"00:14:17.685";"228";"Std";"";"2D 30 00 A9 00 B1 20 00"
"00:14:17.685";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.686";"52E";"Std";"";"FF FF 00 00 00 00 00 00"
"00:14:17.689";"3B8";"Std";"";"E6 DF D2 FF CD D2 70 04"
"00:14:17.690";"3CD";"Std";"";"FF FD 00 00 0B 22 60 5F"
"00:14:17.690";"412";"Std";"";"18 00 00 01 00 3C 18 00"
"00:14:17.690";"32D";"Std";"";"7F D0 01 00 80 00 00 00"
"00:14:17.691";"2ED";"Std";"";"A8 00 00 00 00 00 00"
"00:14:17.692";"38D";"Std";"";"00 00 00 00 AF 8C 46 00"
"00:14:17.693";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.694";"305";"Std";"";"FF C3 00 07 D5 00 20"
"00:14:17.695";"208";"Std";"";"19 30 2D 00 4C 32 2D 2D"
"00:14:17.695";"228";"Std";"";"2D 30 00 B8 00 B1 20 00"
"00:14:17.695";"72";"Std";"";"02 00 00 00 00"
"00:14:17.695";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.699";"3C8";"Std";"";"08 00"
"00:14:17.699";"3CD";"Std";"";"FF FD 00 00 0B 22 60 40"
"00:14:17.700";"4F2";"Std";"";"2F 80 7B 90 9D 44 C0 14"
"00:14:17.700";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.700";"532";"Std";"";"7E 66 34 00 00"
"00:14:17.701";"34D";"Std";"";"00 23 FA FA 00 00 00 1E"
"00:14:17.702";"40D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.704";"305";"Std";"";"FF C3 00 87 66 00 20"
"00:14:17.705";"208";"Std";"";"19 30 2D 00 4C 32 2D 2D"
"00:14:17.705";"228";"Std";"";"2D 30 00 C7 00 B1 20 00"
"00:14:17.705";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.705";"492";"Std";"";"56 42 59 48 56 45"
"00:14:17.709";"468";"Std";"";"20 09 40 02 50 07 00 00"
"00:14:17.710";"3CD";"Std";"";"FF FD 00 00 0B 22 60 31"
"00:14:17.710";"32D";"Std";"";"7F D0 01 00 80 00 00 00"
"00:14:17.714";"305";"Std";"";"FF C3 00 07 F7 00 20"
"00:14:17.715";"208";"Std";"";"19 10 2D 00 4C 32 2D 2D"
"00:14:17.715";"228";"Std";"";"2D 30 00 D6 00 B1 20 00"
"00:14:17.715";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.715";"588";"Std";"";"FE 00 00 4C 00 3D 20 06"
"00:14:17.719";"3C8";"Std";"";"08 00"
"00:14:17.719";"3CD";"Std";"";"FF FE 00 00 0B 22 60 12"
"00:14:17.720";"408";"Std";"";"00 00 00 00 00 00"
"00:14:17.720";"438";"Std";"";"2D 32 1E 00 00 00 00 00"
"00:14:17.720";"488";"Std";"";"44 4C 64 00 00 3D 00 00"
"00:14:17.720";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.721";"578";"Std";"";"00 00 00 00 00 00"
"00:14:17.721";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.721";"432";"Std";"";"81 1F 40 00 00 0C 3D 52"
"00:14:17.721";"34D";"Std";"";"00 23 FA FA 00 01 00 1E"
"00:14:17.722";"612";"Std";"";"80 20 01 06 01 8E 00 10"
"00:14:17.722";"40D";"Std";"";"00 00 00 00 00 00 00 01"
"00:14:17.724";"305";"Std";"";"FF C3 00 07 08 00 20"
"00:14:17.725";"208";"Std";"";"19 10 2D 00 4C 32 2D 2D"
"00:14:17.725";"228";"Std";"";"2D 30 00 E5 00 B1 20 00"
"00:14:17.725";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.729";"3B8";"Std";"";"E6 EF D2 FF CD D2 80 04"
"00:14:17.730";"3CD";"Std";"";"FF FE 00 00 0B 22 60 03"
"00:14:17.730";"42D";"Std";"";"1E 00 2E FE"
"00:14:17.730";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:14:17.730";"452";"Std";"";"00 00 00 03 00 00"
"00:14:17.731";"2ED";"Std";"";"99 00 00 00 00 00 00"
"00:14:17.732";"38D";"Std";"";"00 00 00 00 AF 9B 46 00"
"00:14:17.733";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.734";"305";"Std";"";"FF C3 00 07 19 00 20"
"00:14:17.735";"208";"Std";"";"19 10 2D 00 4C 32 2D 2D"
"00:14:17.735";"228";"Std";"";"2D 30 00 F4 00 B1 20 00"
"00:14:17.735";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.739";"3C8";"Std";"";"08 00"
"00:14:17.739";"3CD";"Std";"";"FF FE 00 00 0B 22 60 F4"
"00:14:17.740";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.741";"412";"Std";"";"18 00 00 01 00 3C 18 00"
"00:14:17.741";"56E";"Std";"";"F0 00 00 00 00 00"
"00:14:17.741";"34D";"Std";"";"00 23 FA FA 00 02 00 1E"
"00:14:17.742";"40D";"Std";"";"00 00 00 00 00 00 00 02"
"00:14:17.744";"305";"Std";"";"FF C3 00 07 2A 00 20"
"00:14:17.745";"208";"Std";"";"19 28 2D 00 4C 32 2D 2D"
"00:14:17.745";"228";"Std";"";"2D 30 00 03 00 B1 20 00"
"00:14:17.745";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.745";"48E";"Std";"";"00 00 00 00"
"00:14:17.749";"468";"Std";"";"20 09 40 02 50 07 00 00"
"00:14:17.749";"3CD";"Std";"";"FF FE 00 00 0B 22 60 E5"
"00:14:17.750";"50E";"Std";"";"00 00 00 12 00 00 FF 2D"
"00:14:17.750";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:14:17.750";"572";"Std";"";"58 80 66 60 00 00 00 00"
"00:14:17.754";"305";"Std";"";"FF C3 00 07 3B 00 20"
"00:14:17.755";"208";"Std";"";"19 28 2D 00 4C 32 2D 2D"
"00:14:17.755";"228";"Std";"";"2D 30 00 12 00 B1 20 00"
"00:14:17.755";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.759";"3C8";"Std";"";"08 00"
"00:14:17.759";"408";"Std";"";"00 00 00 00 00 00"
"00:14:17.760";"3CD";"Std";"";"FF FD 00 00 0B 22 60 E6"
"00:14:17.760";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.761";"34D";"Std";"";"00 23 FA FA 00 03 00 1E"
"00:14:17.762";"40D";"Std";"";"00 00 00 00 00 00 00 03"
"00:14:17.764";"305";"Std";"";"FF C3 00 07 4C 00 20"
"00:14:17.765";"208";"Std";"";"19 28 2D 00 4C 32 2D 2D"
"00:14:17.765";"228";"Std";"";"2D 30 00 21 00 B1 20 00"
"00:14:17.765";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.769";"3B8";"Std";"";"E6 D7 D2 FF CD D2 90 04"
"00:14:17.769";"3CD";"Std";"";"FF FD 00 00 0B 22 60 D7"
"00:14:17.770";"438";"Std";"";"2D 32 1F 00 00 00 00 00"
"00:14:17.770";"50D";"Std";"";"00 00 00 00 00 8D 8C 8B"
"00:14:17.770";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:14:17.770";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.771";"432";"Std";"";"81 10 40 00 00 0C 3D 52"
"00:14:17.771";"592";"Std";"";"13 5A 00 0E 24 11 56 0C"
"00:14:17.771";"2ED";"Std";"";"8A 00 00 00 00 00 00"
"00:14:17.772";"38D";"Std";"";"00 00 00 00 AF AA 46 00"
"00:14:17.773";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.774";"305";"Std";"";"FF C3 00 07 5D 00 20"
"00:14:17.775";"208";"Std";"";"19 28 2D 00 4C 32 2D 2D"
"00:14:17.775";"228";"Std";"";"2D 30 00 30 00 B1 20 00"
"00:14:17.775";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.775";"495";"Std";"";"7F 00 20 7F"
"00:14:17.776";"5CE";"Std";"";"00 00 00"
"00:14:17.779";"3C8";"Std";"";"08 00"
"00:14:17.779";"3CD";"Std";"";"FF FD 00 00 0B 22 60 C8"
"00:14:17.780";"42D";"Std";"";"1E 00 1F FE"
"00:14:17.780";"452";"Std";"";"00 00 00 03 00 00"
"00:14:17.780";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.781";"34D";"Std";"";"00 23 FA FA 00 04 00 1E"
"00:14:17.782";"40D";"Std";"";"00 00 00 00 00 00 00 04"
"00:14:17.784";"305";"Std";"";"FF C3 00 07 6E 00 20"
"00:14:17.785";"208";"Std";"";"19 18 2D 00 4C 32 2D 2D"
"00:14:17.785";"228";"Std";"";"2D 30 00 4F 00 B1 20 00"
"00:14:17.785";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.789";"468";"Std";"";"20 09 40 02 50 07 00 00"
"00:14:17.789";"3CD";"Std";"";"FF FD 00 00 0B 22 60 B9"
"00:14:17.790";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:14:17.790";"412";"Std";"";"18 00 00 01 00 3C 18 00"
"00:14:17.794";"305";"Std";"";"FF C3 00 07 7F 00 20"
"00:14:17.795";"208";"Std";"";"19 18 2D 00 4C 32 2D 2D"
"00:14:17.795";"228";"Std";"";"2D 30 00 5E 00 B1 20 00"
"00:14:17.795";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.795";"72";"Std";"";"02 00 00 00 00"
"00:14:17.799";"3C8";"Std";"";"08 00"
