ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 19/04/2017
Start time: 17:18:52
Stop time: 17:19:15
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:21:46.191";"3A0";"Std";"";"00 B0 00 00 07 00 00 3F"
"00:21:46.191";"260";"Std";"";"08 FF D4 00 00 00 00 45"
"00:21:46.193";"398";"Std";"";"01 2C"
"00:21:46.194";"B2";"Std";"";"00 00 00 00 00 0A"
"00:21:46.194";"B0";"Std";"";"00 00 00 00 00 0A"
"00:21:46.194";"2D5";"Std";"";"00 00"
"00:21:46.201";"2C1";"Std";"";"08 00 00 FF C4 D4 00 6A"
"00:21:46.202";"262";"Std";"";"00 00 00 00 69"
"00:21:46.204";"B2";"Std";"";"00 00 00 00 00 0B"
"00:21:46.204";"B0";"Std";"";"00 00 00 00 00 0B"
"00:21:46.204";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.207";"2C4";"Std";"";"03 50 00 25 00 00 62 A8"
"00:21:46.211";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.211";"260";"Std";"";"08 FF D5 00 00 00 00 46"
"00:21:46.214";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.214";"B0";"Std";"";"00 00 00 00 00 0C"
"00:21:46.214";"B2";"Std";"";"00 00 00 00 00 0C"
"00:21:46.214";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.218";"2D5";"Std";"";"00 00"
"00:21:46.221";"262";"Std";"";"00 00 00 00 69"
"00:21:46.224";"B2";"Std";"";"00 00 00 00 00 0D"
"00:21:46.224";"B0";"Std";"";"00 00 00 00 00 0D"
"00:21:46.224";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.230";"2C4";"Std";"";"03 50 00 25 00 00 62 A8"
"00:21:46.231";"260";"Std";"";"08 FF D3 00 00 00 00 44"
"00:21:46.232";"2C1";"Std";"";"08 00 00 FF C2 D4 00 68"
"00:21:46.233";"622";"Std";"";"12 00 00 00 00 00 00 00"
"00:21:46.234";"B2";"Std";"";"00 00 00 00 00 0E"
"00:21:46.234";"B0";"Std";"";"00 00 00 00 00 0E"
"00:21:46.241";"262";"Std";"";"00 00 00 00 69"
"00:21:46.241";"2D5";"Std";"";"00 00"
"00:21:46.243";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.244";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.244";"B0";"Std";"";"00 00 00 00 00 0F"
"00:21:46.244";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.244";"B2";"Std";"";"00 00 00 00 00 0F"
"00:21:46.245";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.251";"260";"Std";"";"08 FF D4 00 00 00 00 45"
"00:21:46.254";"B2";"Std";"";"00 00 00 00 00 00"
"00:21:46.254";"B0";"Std";"";"00 00 00 00 00 00"
"00:21:46.254";"2C4";"Std";"";"03 53 00 25 00 00 62 AB"
"00:21:46.255";"442";"Std";"";"40 02 00 00 02 00 00 00"
"00:21:46.261";"262";"Std";"";"00 00 00 00 69"
"00:21:46.264";"B2";"Std";"";"00 00 00 00 00 01"
"00:21:46.264";"B0";"Std";"";"00 00 00 00 00 01"
"00:21:46.264";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.264";"2C1";"Std";"";"08 00 00 FF C2 D4 00 68"
"00:21:46.265";"2D5";"Std";"";"00 00"
"00:21:46.271";"260";"Std";"";"08 FF D7 00 00 00 00 48"
"00:21:46.274";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.274";"B0";"Std";"";"00 00 00 00 00 02"
"00:21:46.274";"B2";"Std";"";"00 00 00 00 00 02"
"00:21:46.274";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.275";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.277";"2C4";"Std";"";"03 57 00 25 00 00 62 AF"
"00:21:46.280";"3B1";"Std";"";"00 00 02 2A 00 00 00 00"
"00:21:46.281";"262";"Std";"";"00 00 00 00 69"
"00:21:46.284";"B2";"Std";"";"00 00 00 00 00 03"
"00:21:46.284";"B0";"Std";"";"00 00 00 00 00 03"
"00:21:46.284";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.288";"2D5";"Std";"";"00 00"
"00:21:46.291";"3A0";"Std";"";"00 B0 00 00 07 00 00 3F"
"00:21:46.291";"260";"Std";"";"08 FF D9 00 00 00 00 4A"
"00:21:46.294";"B2";"Std";"";"00 00 00 00 00 04"
"00:21:46.294";"B0";"Std";"";"00 00 00 00 00 04"
"00:21:46.296";"2C1";"Std";"";"08 00 00 FF BD D4 00 63"
"00:21:46.296";"38A";"Std";"";"08 04 00 00 00"
"00:21:46.301";"2C4";"Std";"";"03 56 00 25 00 00 62 AE"
"00:21:46.301";"262";"Std";"";"00 00 00 00 69"
"00:21:46.304";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.304";"B0";"Std";"";"00 00 00 00 00 05"
"00:21:46.304";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.304";"B2";"Std";"";"00 00 00 00 00 05"
"00:21:46.305";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.306";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.311";"260";"Std";"";"08 FF D8 00 00 00 00 49"
"00:21:46.312";"2D5";"Std";"";"00 00"
"00:21:46.314";"B2";"Std";"";"00 00 00 00 00 06"
"00:21:46.314";"B0";"Std";"";"00 00 00 00 00 06"
"00:21:46.321";"262";"Std";"";"00 00 00 00 69"
"00:21:46.324";"B2";"Std";"";"00 00 00 00 00 07"
"00:21:46.324";"B0";"Std";"";"00 00 00 00 00 07"
"00:21:46.324";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.324";"2C4";"Std";"";"03 55 00 25 00 00 62 AD"
"00:21:46.327";"2C1";"Std";"";"08 00 00 FF BA D4 00 60"
"00:21:46.331";"260";"Std";"";"08 FF D8 00 00 00 00 49"
"00:21:46.334";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.334";"B0";"Std";"";"00 00 00 00 00 08"
"00:21:46.334";"B2";"Std";"";"00 00 00 00 00 08"
"00:21:46.334";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.336";"2D5";"Std";"";"00 00"
"00:21:46.338";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.341";"262";"Std";"";"00 00 00 00 69"
"00:21:46.344";"B2";"Std";"";"00 00 00 00 00 09"
"00:21:46.344";"B0";"Std";"";"00 00 00 00 00 09"
"00:21:46.344";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.348";"2C4";"Std";"";"03 53 00 25 00 00 62 AB"
"00:21:46.351";"260";"Std";"";"08 FF D9 00 00 00 00 4A"
"00:21:46.353";"440";"Std";"";"42 02 00 00 00 00 00 00"
"00:21:46.354";"3B7";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.354";"B0";"Std";"";"00 00 00 00 00 0A"
"00:21:46.354";"B2";"Std";"";"00 00 00 00 00 0A"
"00:21:46.359";"2C1";"Std";"";"08 00 00 FF C0 D4 00 66"
"00:21:46.359";"2D5";"Std";"";"00 00"
"00:21:46.361";"262";"Std";"";"00 00 00 00 69"
"00:21:46.364";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.364";"B0";"Std";"";"00 00 00 00 00 0B"
"00:21:46.364";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.364";"B2";"Std";"";"00 00 00 00 00 0B"
"00:21:46.365";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.369";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.371";"260";"Std";"";"08 FF DA 00 00 00 00 4B"
"00:21:46.371";"2C4";"Std";"";"03 51 00 25 00 00 62 A9"
"00:21:46.374";"B2";"Std";"";"00 00 00 00 00 0C"
"00:21:46.374";"B0";"Std";"";"00 00 00 00 00 0C"
"00:21:46.381";"262";"Std";"";"00 00 00 00 69"
"00:21:46.383";"2D5";"Std";"";"00 00"
"00:21:46.384";"B2";"Std";"";"00 00 00 00 00 0D"
"00:21:46.384";"B0";"Std";"";"00 00 00 00 00 0D"
"00:21:46.384";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.391";"3A0";"Std";"";"00 B0 00 00 07 00 00 3F"
"00:21:46.391";"260";"Std";"";"08 FF DF 00 00 00 00 50"
"00:21:46.391";"2C1";"Std";"";"08 00 00 FF BD D4 00 63"
"00:21:46.394";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.394";"B0";"Std";"";"00 00 00 00 00 0E"
"00:21:46.394";"B2";"Std";"";"00 00 00 00 00 0E"
"00:21:46.394";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.395";"2C4";"Std";"";"03 48 00 25 00 00 62 A0"
"00:21:46.396";"394";"Std";"";"00"
"00:21:46.401";"262";"Std";"";"00 00 00 00 69"
"00:21:46.401";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.404";"B2";"Std";"";"00 00 00 00 00 0F"
"00:21:46.404";"B0";"Std";"";"00 00 00 00 00 0F"
"00:21:46.404";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.406";"2D5";"Std";"";"00 00"
"00:21:46.411";"260";"Std";"";"08 FF DE 00 00 00 00 4F"
"00:21:46.413";"B2";"Std";"";"00 00 00 00 00 00"
"00:21:46.414";"B0";"Std";"";"00 00 00 00 00 00"
"00:21:46.419";"2C4";"Std";"";"03 40 00 25 00 00 62 98"
"00:21:46.421";"262";"Std";"";"00 00 00 00 69"
"00:21:46.423";"2C1";"Std";"";"08 00 00 FF BB D4 00 61"
"00:21:46.424";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.424";"B0";"Std";"";"00 00 00 00 00 01"
"00:21:46.424";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.424";"B2";"Std";"";"00 00 00 00 00 01"
"00:21:46.425";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.430";"2D5";"Std";"";"00 00"
"00:21:46.431";"260";"Std";"";"08 FF DF 00 00 00 00 50"
"00:21:46.433";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.433";"B2";"Std";"";"00 00 00 00 00 02"
"00:21:46.434";"B0";"Std";"";"00 00 00 00 00 02"
"00:21:46.438";"620";"Std";"";"10 00 00 00 30 60 00 50"
"00:21:46.441";"262";"Std";"";"00 00 00 00 69"
"00:21:46.442";"2C4";"Std";"";"03 3D 00 25 00 00 62 95"
"00:21:46.444";"B2";"Std";"";"00 00 00 00 00 03"
"00:21:46.444";"B0";"Std";"";"00 00 00 00 00 03"
"00:21:46.444";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.448";"442";"Std";"";"40 02 00 00 02 00 00 00"
"00:21:46.451";"260";"Std";"";"08 FF DF 00 00 00 00 50"
"00:21:46.453";"2D5";"Std";"";"00 00"
"00:21:46.453";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.454";"B0";"Std";"";"00 00 00 00 00 04"
"00:21:46.454";"B2";"Std";"";"00 00 00 00 00 04"
"00:21:46.454";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.454";"2C1";"Std";"";"08 00 00 FF B8 D4 00 5E"
"00:21:46.461";"262";"Std";"";"00 00 00 00 69"
