ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:19:07
Stop time: 13:19:25
Overruns: 0  Errorframes: 4                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:28:08.928";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:08.930";"3CD";"Std";"";"00 00 00 00 4B 2E D1 E8"
"00:28:08.930";"42D";"Std";"";"1E 00 1F FE"
"00:28:08.930";"5CE";"Std";"";"00 00 00"
"00:28:08.931";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:08.931";"305";"Std";"";"00 6C 00 07 49 00 20"
"00:28:08.932";"34D";"Std";"";"00 23 FA FA 00 04 00 1E"
"00:28:08.932";"3B8";"Std";"";"E8 97 CE FF CD CE A0 04"
"00:28:08.933";"40D";"Std";"";"4A 64 9B ED 12 CA 52 44"
"00:28:08.935";"452";"Std";"";"00 00 00 03 00 00"
"00:28:08.938";"208";"Std";"";"17 68 31 00 4E 32 31 31"
"00:28:08.938";"228";"Std";"";"31 30 00 78 00 B0 20 00"
"00:28:08.938";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:08.938";"588";"Std";"";"FE 00 00 CD 00 3D 20 06"
"00:28:08.940";"3CD";"Std";"";"00 00 00 00 4B 2E D1 D9"
"00:28:08.941";"32D";"Std";"";"7F F0 02 00 80 00 00 00"
"00:28:08.941";"305";"Std";"";"00 6C 00 07 7A 00 20"
"00:28:08.942";"3C8";"Std";"";"08 00"
"00:28:08.942";"438";"Std";"";"32 32 1B 00 00 00 00 00"
"00:28:08.943";"488";"Std";"";"81 CD 5D 00 00 77 00 00"
"00:28:08.943";"578";"Std";"";"00 00 00 00 00 00"
"00:28:08.945";"412";"Std";"";"38 00 00 01 00 77 00 00"
"00:28:08.948";"208";"Std";"";"17 68 32 00 4E 32 32 32"
"00:28:08.948";"228";"Std";"";"32 30 00 86 00 B0 20 00"
"00:28:08.948";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:08.950";"3CD";"Std";"";"00 00 00 00 4B 2E B1 EA"
"00:28:08.951";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:08.951";"305";"Std";"";"00 6C 00 07 6B 00 20"
"00:28:08.952";"34D";"Std";"";"00 23 FA FA 00 05 00 1E"
"00:28:08.952";"468";"Std";"";"20 09 40 02 D0 07 00 00"
"00:28:08.953";"40D";"Std";"";"4A 64 9B ED 12 CA 52 45"
"00:28:08.955";"4F2";"Std";"";"40 C0 5C D0 9D 44 C0 14"
"00:28:08.955";"532";"Std";"";"7E 66 34 00 00"
"00:28:08.958";"208";"Std";"";"17 68 32 00 4E 32 32 32"
"00:28:08.958";"228";"Std";"";"32 30 00 95 00 B0 20 00"
"00:28:08.958";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:08.960";"3CD";"Std";"";"00 00 00 00 4B 2E B1 DB"
"00:28:08.960";"5ED";"Std";"";"FC FC E0"
"00:28:08.961";"32D";"Std";"";"7F F0 02 00 80 00 00 00"
"00:28:08.961";"305";"Std";"";"00 6C 00 87 9C 00 20"
"00:28:08.962";"2ED";"Std";"";"0B 26 55 F7 4B 22 48"
"00:28:08.962";"3C8";"Std";"";"08 00"
"00:28:08.962";"408";"Std";"";"00 00 00 00 00 00"
"00:28:08.963";"38D";"Std";"";"00 00 48 77 AF BF 46 00"
"00:28:08.964";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:08.968";"208";"Std";"";"17 78 32 00 4E 32 32 32"
"00:28:08.968";"228";"Std";"";"32 30 00 A4 00 B0 20 00"
"00:28:08.968";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:08.970";"3CD";"Std";"";"00 01 00 00 4B 2E C1 AC"
"00:28:08.971";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:08.971";"305";"Std";"";"00 6C 00 87 8D 00 20"
"00:28:08.972";"34D";"Std";"";"00 23 FA FA 00 06 00 1E"
"00:28:08.972";"3B8";"Std";"";"E8 87 CD FF CD CD B0 04"
"00:28:08.973";"40D";"Std";"";"4A 64 9B ED 12 CA 52 46"
"00:28:08.975";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:08.976";"432";"Std";"";"81 11 40 00 00 0C 3D 52"
"00:28:08.976";"612";"Std";"";"80 20 01 04 02 96 00 10"
"00:28:08.977";"208";"Std";"";"17 78 32 00 4E 32 32 32"
"00:28:08.978";"228";"Std";"";"32 30 00 B3 00 B0 20 00"
"00:28:08.978";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:08.980";"3CD";"Std";"";"00 01 00 00 4B 2E C1 9D"
"00:28:08.980";"42D";"Std";"";"1E 00 00 FE"
"00:28:08.981";"32D";"Std";"";"7F F0 02 00 80 00 00 00"
"00:28:08.981";"305";"Std";"";"00 6C 00 07 3E 00 20"
"00:28:08.982";"3C8";"Std";"";"08 00"
"00:28:08.985";"452";"Std";"";"00 00 00 03 00 00"
"00:28:08.986";"495";"Std";"";"7F 00 20 7F"
"00:28:08.987";"208";"Std";"";"17 80 31 00 4E 32 31 31"
"00:28:08.988";"228";"Std";"";"31 30 00 C3 00 B0 20 00"
"00:28:08.988";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:08.990";"3CD";"Std";"";"00 01 00 00 4B 2E B1 9E"
"00:28:08.991";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:08.991";"305";"Std";"";"00 6C 00 87 AF 00 20"
"00:28:08.992";"34D";"Std";"";"00 23 FA FA 00 07 00 1E"
"00:28:08.992";"468";"Std";"";"20 09 40 02 D0 07 00 00"
"00:28:08.992";"438";"Std";"";"32 32 1C 80 00 00 00 00"
"00:28:08.993";"40D";"Std";"";"4A 64 9B ED 12 CA 52 47"
"00:28:08.996";"412";"Std";"";"38 00 00 01 00 77 00 00"
"00:28:08.996";"56E";"Std";"";"F0 20 00 00 00 00"
"00:28:08.997";"208";"Std";"";"17 80 31 00 4E 32 31 31"
"00:28:08.998";"228";"Std";"";"31 30 00 D2 00 B0 20 00"
"00:28:08.998";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:09.000";"3CD";"Std";"";"00 01 00 00 4B 2E B1 8F"
"00:28:09.000";"48E";"Std";"";"00 00 00 00"
"00:28:09.001";"32D";"Std";"";"7F F0 02 00 80 00 00 00"
"00:28:09.001";"305";"Std";"";"00 6C 00 07 D0 00 20"
"00:28:09.001";"2ED";"Std";"";"FC 26 55 F7 4B 22 48"
"00:28:09.002";"3C8";"Std";"";"08 00"
"00:28:09.002";"408";"Std";"";"00 00 00 00 00 00"
"00:28:09.003";"38D";"Std";"";"00 00 48 77 AF CE 46 00"
"00:28:09.004";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.005";"50E";"Std";"";"00 00 00 14 00 00 FF 2F"
"00:28:09.005";"572";"Std";"";"98 80 76 00 00 00 00 00"
"00:28:09.007";"208";"Std";"";"17 70 31 00 4E 32 31 31"
"00:28:09.008";"228";"Std";"";"31 30 00 E0 00 B1 20 00"
"00:28:09.008";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:09.010";"3CD";"Std";"";"00 01 00 00 4B 2E A1 80"
"00:28:09.011";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.011";"305";"Std";"";"00 6C 00 87 41 00 20"
"00:28:09.012";"34D";"Std";"";"00 23 FA FA 00 08 00 1E"
"00:28:09.012";"3B8";"Std";"";"E8 8F CE FF CD CE C0 04"
"00:28:09.012";"40D";"Std";"";"4A 64 9B ED 12 CA 52 48"
"00:28:09.017";"208";"Std";"";"17 70 31 00 4E 32 31 31"
"00:28:09.018";"228";"Std";"";"31 30 00 F0 00 B0 20 00"
"00:28:09.018";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:09.018";"72";"Std";"";"02 00 00 00 00"
"00:28:09.020";"3CD";"Std";"";"00 01 00 00 4B 2E A1 71"
"00:28:09.020";"50D";"Std";"";"00 22 59 25 24 9C 8C 9B"
"00:28:09.020";"32D";"Std";"";"80 00 02 00 80 00 00 00"
"00:28:09.021";"305";"Std";"";"00 6C 00 07 F2 00 20"
"00:28:09.022";"3C8";"Std";"";"08 00"
"00:28:09.025";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.025";"432";"Std";"";"81 12 40 00 00 0C 3D 52"
"00:28:09.026";"592";"Std";"";"1A 60 00 0F 58 11 56 C1"
"00:28:09.027";"208";"Std";"";"17 68 32 00 4E 32 32 32"
"00:28:09.028";"228";"Std";"";"32 30 00 0D 00 B1 20 00"
"00:28:09.028";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:09.030";"3CD";"Std";"";"00 00 00 00 4B 2E C1 52"
"00:28:09.030";"42D";"Std";"";"1E 00 F1 FE"
"00:28:09.030";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.031";"305";"Std";"";"00 6C 00 07 E3 00 20"
"00:28:09.031";"34D";"Std";"";"00 23 FA FA 00 09 00 1E"
"00:28:09.032";"468";"Std";"";"20 09 40 02 D0 07 00 00"
"00:28:09.032";"40D";"Std";"";"4A 64 9B ED 12 CA 52 49"
"00:28:09.035";"452";"Std";"";"00 00 00 03 00 00"
"00:28:09.037";"208";"Std";"";"17 68 32 00 4E 32 32 32"
"00:28:09.038";"228";"Std";"";"32 30 00 1D 00 B0 20 00"
"00:28:09.038";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:09.038";"588";"Std";"";"FE 00 00 CD 00 3D 20 06"
"00:28:09.040";"3CD";"Std";"";"00 00 00 00 4B 2E C1 43"
"00:28:09.040";"32D";"Std";"";"80 00 02 00 80 00 00 00"
"00:28:09.041";"305";"Std";"";"00 6C 00 07 94 00 20"
"00:28:09.041";"2ED";"Std";"";"ED 26 55 F7 4B 22 48"
