ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:00:35
Stop time: 13:01:36
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:10:02.905";"348";"Std";"";"00 25 29 3E 01 03 60 40"
"00:10:02.905";"48E";"Std";"";"00 00 00 00"
"00:10:02.909";"3C8";"Std";"";"08 00"
"00:10:02.909";"408";"Std";"";"00 00 00 00 00 00"
"00:10:02.909";"50E";"Std";"";"00 00 08 12 00 00 FF 2D"
"00:10:02.910";"572";"Std";"";"58 80 55 60 00 00 00 00"
"00:10:02.910";"3CD";"Std";"";"FF FD 00 00 0B 22 60 5F"
"00:10:02.911";"32D";"Std";"";"7F B0 01 00 80 00 00 00"
"00:10:02.912";"2ED";"Std";"";"20 00 00 00 00 00 00"
"00:10:02.913";"38D";"Std";"";"00 00 00 00 AF 04 46 00"
"00:10:02.914";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:02.914";"305";"Std";"";"FF C3 00 87 00 00 20"
"00:10:02.914";"208";"Std";"";"19 78 32 00 4C 32 32 32"
"00:10:02.914";"228";"Std";"";"32 30 00 A0 00 69 20 00"
"00:10:02.915";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:10:02.919";"3B8";"Std";"";"E6 87 CD FF CD CD F0 04"
"00:10:02.920";"3CD";"Std";"";"FF FD 00 00 0B 22 60 40"
"00:10:02.921";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:02.922";"34D";"Std";"";"00 23 FA FA 00 00 00 1E"
"00:10:02.923";"40D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:02.924";"305";"Std";"";"FF C3 00 07 91 00 20"
"00:10:02.924";"208";"Std";"";"19 88 32 00 4C 32 32 32"
"00:10:02.924";"228";"Std";"";"32 30 00 BF 00 69 20 00"
"00:10:02.925";"348";"Std";"";"00 25 29 3E 01 03 60 40"
"00:10:02.929";"3C8";"Std";"";"08 00"
"00:10:02.929";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:02.929";"432";"Std";"";"81 12 40 00 00 0C 3D 52"
"00:10:02.930";"592";"Std";"";"13 58 00 0A F8 11 52 9A"
"00:10:02.930";"3CD";"Std";"";"FF FD 00 00 0B 22 60 31"
"00:10:02.930";"50D";"Std";"";"00 00 00 00 00 64 8C 1D"
"00:10:02.931";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:10:02.934";"305";"Std";"";"FF C3 00 07 A2 00 20"
"00:10:02.934";"208";"Std";"";"19 90 32 00 4C 32 32 32"
"00:10:02.934";"228";"Std";"";"32 30 00 CE 00 69 20 00"
"00:10:02.935";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:10:02.939";"468";"Std";"";"20 09 40 01 00 07 00 00"
"00:10:02.939";"438";"Std";"";"32 32 20 80 00 00 00 00"
"00:10:02.939";"452";"Std";"";"00 00 00 03 00 00"
"00:10:02.940";"5B2";"Std";"";"00 00 90 80 00 02 00 00"
"00:10:02.940";"3CD";"Std";"";"FF FD 00 00 0B 22 60 22"
"00:10:02.940";"42D";"Std";"";"1E 00 F1 FE"
"00:10:02.941";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:02.942";"34D";"Std";"";"00 23 FA FA 00 01 00 1E"
"00:10:02.943";"40D";"Std";"";"00 00 00 00 00 00 00 01"
"00:10:02.944";"305";"Std";"";"FF C3 00 07 B3 00 20"
"00:10:02.944";"208";"Std";"";"19 90 32 00 4C 32 32 32"
"00:10:02.944";"228";"Std";"";"32 30 00 DD 00 69 20 00"
"00:10:02.945";"348";"Std";"";"00 25 29 3E 01 03 60 40"
"00:10:02.945";"52E";"Std";"";"FF FF 00 00 00 00 00 00"
"00:10:02.948";"495";"Std";"";"7F 00 20 7F"
"00:10:02.949";"3C8";"Std";"";"08 00"
"00:10:02.949";"408";"Std";"";"00 00 00 00 00 00"
"00:10:02.949";"412";"Std";"";"18 00 00 01 00 3A 18 00"
"00:10:02.950";"3CD";"Std";"";"FF FD 00 00 0B 22 60 13"
"00:10:02.951";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:10:02.952";"2ED";"Std";"";"11 00 00 00 00 00 00"
"00:10:02.953";"38D";"Std";"";"00 00 00 00 AF 13 46 00"
"00:10:02.954";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:02.954";"305";"Std";"";"FF C3 00 07 C4 00 20"
"00:10:02.954";"208";"Std";"";"19 70 32 00 4C 32 32 32"
"00:10:02.954";"228";"Std";"";"32 30 00 EC 00 69 20 00"
"00:10:02.955";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:10:02.959";"3B8";"Std";"";"E6 8F CD FF CD CD 00 04"
"00:10:02.959";"4F2";"Std";"";"2F 40 9D 50 5F 44 C0 14"
"00:10:02.959";"532";"Std";"";"7F 26 34 00 00"
"00:10:02.960";"3CD";"Std";"";"FF FD 00 00 0B 22 60 04"
"00:10:02.961";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:02.962";"34D";"Std";"";"00 23 FA FA 00 02 00 1E"
"00:10:02.963";"40D";"Std";"";"00 00 00 00 00 00 00 02"
"00:10:02.964";"305";"Std";"";"FF C3 00 07 D5 00 20"
"00:10:02.964";"208";"Std";"";"19 70 32 00 4C 32 32 32"
"00:10:02.964";"228";"Std";"";"32 30 00 FB 00 69 20 00"
"00:10:02.965";"348";"Std";"";"00 25 29 3E 01 03 60 40"
"00:10:02.965";"492";"Std";"";"56 42 59 48 56 45"
"00:10:02.965";"72";"Std";"";"02 00 00 00 00"
"00:10:02.969";"3C8";"Std";"";"08 00"
"00:10:02.970";"3CD";"Std";"";"FF FD 00 00 0B 22 60 F5"
"00:10:02.971";"32D";"Std";"";"7F B0 01 00 80 00 00 00"
"00:10:02.974";"305";"Std";"";"FF C3 00 07 E6 00 20"
"00:10:02.974";"208";"Std";"";"19 70 32 00 4C 32 32 32"
