ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 21/11/2016
Start time: 10:48:04
Stop time: 10:48:57
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:17:43.492";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.492";"2C5";"Std";"";"04 70 03 20 03 20"
"00:17:43.501";"F1";"Std";"";"BE 00 00 C0"
"00:17:43.502";"3F1";"Std";"";"00 99 FF 08 11 FF"
"00:17:43.504";"C9";"Std";"";"84 0E 8E 07 00 01 08"
"00:17:43.504";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.504";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.505";"1C1";"Std";"";"03 02 03 02"
"00:17:43.511";"F1";"Std";"";"8A 00 00 C0"
"00:17:43.512";"1E1";"Std";"";"40 BD 03"
"00:17:43.516";"C9";"Std";"";"84 0E 96 0A 00 01 08"
"00:17:43.517";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.521";"F1";"Std";"";"96 00 00 C0"
"00:17:43.523";"1C1";"Std";"";"03 02 03 02"
"00:17:43.523";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.529";"C9";"Std";"";"84 0E 8D 0D 00 01 08"
"00:17:43.529";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.531";"F1";"Std";"";"A2 00 00 C0"
"00:17:43.541";"C9";"Std";"";"84 0E 88 00 00 01 08"
"00:17:43.542";"F1";"Std";"";"BE 00 00 C0"
"00:17:43.542";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.542";"1E1";"Std";"";"40 C0 00"
"00:17:43.542";"1C1";"Std";"";"03 00 03 00"
"00:17:43.542";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.542";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:17:43.543";"3F9";"Std";"";"00 12 9C 00 FF 30 00 00"
"00:17:43.543";"3D1";"Std";"";"01 14 80 00 00 27 00 00"
"00:17:43.543";"4C1";"Std";"";"01 C8 75 4B 29"
"00:17:43.543";"3E9";"Std";"";"00 00 04 A5 00 00 00 00"
"00:17:43.544";"4D1";"Std";"";"08 00 00 01 C0 AB 00 C4"
"00:17:43.544";"772";"Std";"";"00 00 00 00 00 00 00"
"00:17:43.551";"F1";"Std";"";"8A 00 00 C0"
"00:17:43.552";"160";"Std";"";"00 00 00 00 00"
"00:17:43.552";"1F1";"Std";"";"06 08 00 00 08 00 93 02"
"00:17:43.552";"361";"Std";"";"02 15 00 00 12 80 00"
"00:17:43.553";"460";"Std";"";"51 C4 80 B0 85"
"00:17:43.554";"C9";"Std";"";"84 0E 7D 07 00 00 08"
"00:17:43.554";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.560";"1C1";"Std";"";"03 00 03 01"
"00:17:43.560";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.561";"F1";"Std";"";"96 00 00 C0"
"00:17:43.566";"C9";"Std";"";"84 0E 80 0A 00 00 08"
"00:17:43.567";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.571";"F1";"Std";"";"A2 00 00 C0"
"00:17:43.572";"1E1";"Std";"";"40 BF 01"
"00:17:43.579";"C9";"Std";"";"84 0E 8A 0D 00 00 08"
"00:17:43.579";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.579";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.579";"1C1";"Std";"";"02 FF 02 FF"
"00:17:43.581";"F1";"Std";"";"BE 00 00 C0"
"00:17:43.591";"C9";"Std";"";"84 0E 8E 00 00 00 08"
"00:17:43.591";"F1";"Std";"";"8A 00 00 C0"
"00:17:43.592";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.592";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:17:43.597";"1C1";"Std";"";"02 FF 03 00"
"00:17:43.598";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.601";"F1";"Std";"";"96 00 00 C0"
"00:17:43.601";"1E1";"Std";"";"40 BE 02"
"00:17:43.604";"C9";"Std";"";"84 0E 96 07 00 00 08"
"00:17:43.604";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.611";"F1";"Std";"";"A0 00 00 40"
"00:17:43.612";"460";"Std";"";"51 C0 80 B0 85"
"00:17:43.616";"C9";"Std";"";"84 0E 9B 0A 00 00 08"
"00:17:43.616";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.617";"1BC";"Std";"";"08 00 00 00 00 00 00"
