ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 21/11/2016
Start time: 10:43:14
Stop time: 10:43:33
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:12:45.676";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.676";"1C1";"Std";"";"03 01 03 00"
"00:12:45.681";"F1";"Std";"";"A8 00 00 40"
"00:12:45.681";"1E1";"Std";"";"40 BF 01"
"00:12:45.688";"C9";"Std";"";"84 0E 53 0A 00 00 08"
"00:12:45.688";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.691";"F1";"Std";"";"B4 00 00 40"
"00:12:45.694";"1C1";"Std";"";"03 01 03 00"
"00:12:45.694";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.700";"C9";"Std";"";"84 0E 51 0D 00 00 08"
"00:12:45.701";"F1";"Std";"";"80 00 00 40"
"00:12:45.701";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.711";"F1";"Std";"";"9C 00 00 40"
"00:12:45.711";"1E1";"Std";"";"40 BE 02"
"00:12:45.713";"C9";"Std";"";"84 0E 50 00 00 00 08"
"00:12:45.713";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.713";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.714";"1C1";"Std";"";"03 05 03 00"
"00:12:45.714";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:12:45.714";"3D1";"Std";"";"01 14 80 00 00 26 00 00"
"00:12:45.714";"3E9";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:45.721";"F1";"Std";"";"A8 00 00 40"
"00:12:45.726";"C9";"Std";"";"84 0E 58 07 00 00 08"
"00:12:45.726";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.731";"F1";"Std";"";"B4 00 00 40"
"00:12:45.732";"1C1";"Std";"";"03 05 03 00"
"00:12:45.732";"1F5";"Std";"";"ED 00 00 0F 18 00"
